Filename-->;FLOR_1.RFL8;FLOR_2.RFL8
667,164;8,947311296;4,190813601
667,732;8,982570475;4,094133162
668,300;8,892606275;4,124018846
668,868;9,087207644;4,080514785
669,436;9,197908617;4,102045925
670,004;9,329944347;4,163603525
670,571;9,293166233;4,068256037
671,139;9,380631244;4,107036518
671,707;9,470506536;4,069666145
672,274;9,459543668;4,053000461
672,842;9,489752417;4,163980498
673,409;9,735559858;4,251995006
673,977;9,544592042;4,244951908
674,544;9,501922472;4,304901615
675,112;9,449678706;4,312541144
675,679;9,542916018;4,3937643
676,246;9,49651983;4,432363326
676,814;9,497887598;4,518824143
677,381;9,491250842;4,510113021
677,948;9,440780825;4,619349885
678,515;9,437275367;4,564595703
679,082;9,577692685;4,642805269
679,649;9,69307767;4,650896169
680,216;9,693244471;4,63545187
680,783;9,649514068;4,671285875
681,350;9,559220769;4,687175922
681,917;9,656830677;4,771295236
682,484;9,60728216;4,819157656
683,051;9,749449698;4,882352856
683,617;9,475067085;4,876558647
684,184;9,534312537;4,792224872
684,751;9,558973297;4,779921049
685,317;9,473886995;4,780601081
685,884;9,526268954;4,74376049
686,450;9,593619067;4,665736267
687,017;9,539226059;4,452199379
687,583;9,581590046;4,337066375
688,150;9,402603327;4,171637849
688,716;9,563975823;4,217656613
689,282;9,375251665;4,141353549
689,849;9,31867362;4,089827753
690,415;9,45604893;4,049551432
690,981;9,43606598;3,94924505
691,547;9,454047535;3,960854002
692,113;9,576679727;4,005300424
692,679;9,590834092;4,074465084
693,245;9,490578494;4,011051825
693,811;9,376166253;3,903146182
694,377;9,362905487;3,978239025
694,943;9,21447237;3,923933749
695,509;9,150322164;3,912849618
696,074;9,055635475;3,942809701
696,640;8,919057439;3,946517371
697,206;8,600394549;3,954214888
697,771;8,482030481;3,860433586
698,337;8,451615164;3,871843123
698,903;8,535171781;3,824355301
699,468;8,349875744;3,71010841
700,034;8,203616392;3,572789142
700,599;8,006883697;3,532559985
701,164;7,854938119;3,62144114
701,730;7,757143691;3,620869051
702,295;7,836256534;3,593897593
702,860;7,685699589;3,53400862
703,426;7,672188049;3,360463213
703,991;7,271335155;3,253367673
704,556;7,32128212;3,243750623
705,121;7,311961173;3,244158222
705,686;7,15336319;3,251043286
706,251;7,091830097;3,119228491
706,816;6,878928826;2,805021074
707,381;6,737857031;2,742185208
707,946;6,516393059;2,6533204
708,510;6,258150653;2,538774965
709,075;6,318988274;2,687246588
709,640;6,122139878;2,569976385
710,205;5,786393529;2,355347285
710,769;5,738458088;2,11653858
711,334;5,398483451;1,858141538
711,898;5,397702188;1,990091598
712,463;5,193236589;1,786262763
713,027;5,009054893;1,683678375
713,592;4,910079604;1,736293681
714,156;4,593584634;1,414386554
714,720;4,486008058;1,181452993
715,285;4,471648278;1,344858148
715,849;4,265052392;1,309020915
716,413;4,313095476;1,285268732
716,977;4,123758021;1,078310268
717,541;3,918048051;0,897674571
718,105;3,874354702;0,907978273
718,669;3,678451872;0,608656597
719,233;3,862655062;0,753805356
719,797;3,606885821;0,884995659
720,361;3,581356467;0,681565537
720,925;3,315755431;0,789605167
721,489;3,290155683;0,960794942
722,053;3,160423132;1,017105948
722,616;3,227562649;1,120792997
723,180;3,017791527;1,087117576
723,744;2,929309824;1,184197148
724,307;2,550923087;1,082598099
724,871;2,506141273;1,027363016
725,434;2,516632333;1,135109746
725,998;2,92838393;1,140045407
726,561;2,727610118;0,717254315
727,124;2,561272142;0,71471639
727,688;2,320633963;0,858284238
728,251;2,626098037;0,65328642
728,814;2,640024409;0,494098986
729,377;2,687410488;0,434833249
729,940;2,608294075;0,638101006
730,503;2,634660064;0,636568348
731,067;2,365938383;0,479154367
731,630;2,497361958;0,351153292
732,192;2,378434871;0,198293648
732,755;2,444132709;-0,210344883
733,318;2,331754384;-0,12037212
733,881;2,278511123;-0,233109364
734,444;2,106451859;-0,165579407
735,007;2,308845524;-0,330339644
735,569;2,17979873;-0,609292085
736,132;2,157257494;-0,48456141
736,694;1,961350211;-0,145943945
737,257;2,194652;-0,058059115
737,819;2,134569765;0,253014443
738,382;2,139456774;0,367896482
738,944;2,171453918;0,873041442
739,507;2,370359126;0,791397841
740,069;2,261406608;0,883688964
740,631;2,295040906;1,119674451
741,193;2,506272222;1,115140686
741,756;2,683382075;1,307907679
742,318;2,634714167;1,353583864
742,880;2,857650415;1,269783689
743,442;3,02441577;1,368941835
744,004;3,384525805;1,389301791
744,566;3,721908116;1,543304972
745,128;3,646315832;1,652113013
745,690;3,850993583;1,611968402
746,252;3,674727909;1,383546159
746,813;3,887729432;1,332322887
747,375;4,13632921;1,581263757
747,937;4,538860568;1,76759126
748,498;4,73338524;1,82009749
749,060;4,925784066;1,571981054
749,622;5,058449574;1,607730048
750,183;5,15011206;1,458772695
750,745;5,21033925;1,416228396
751,306;5,448055539;1,583978931
751,867;5,470001428;1,324705813
752,429;5,721477404;1,476597264
752,990;5,410591111;1,35590326
753,551;5,197710544;1,312619058
754,112;5,126443148;1,525273384
754,674;5,097436317;1,695773705
755,235;5,686137688;1,959828704
755,796;6,141026123;2,658498245
756,357;6,219829949;3,043068297
756,918;6,508549877;3,314339934
757,479;6,73227597;3,04027222
758,039;6,648134357;3,277954951
758,600;6,956445687;3,381133277
759,161;7,014876695;3,120879125
759,722;7,430087739;3,050712896
760,283;7,207727809;3,499148446
760,843;6,575295228;2,448822334
761,404;6,422164736;1,959339233
761,964;6,613432829;2,726261375
762,525;6,565123029;2,887807427
763,085;6,926565259;3,197329834
763,646;7,109064065;3,462349435
764,206;7,067045476;4,278267533
764,766;7,068289205;3,776582475
765,327;7,302891351;3,245706119
765,887;7,577943611;3,506589934
766,447;8,192329895;3,600453165
767,007;8,21749691;3,327613771
767,567;8,155197693;3,571993914
768,127;8,845924879;3,421278049
768,687;9,484966651;3,73166604
769,247;9,826648686;3,697197545
769,807;10,05157097;4,399842924
770,367;10,08559882;4,448009571
770,927;10,19668903;4,590791284
771,487;10,04162237;5,138833229
772,047;10,50255467;5,313418483
772,606;10,46754117;5,178663724
773,166;10,46238143;5,356448478
773,726;10,56493698;5,280279659
774,285;10,55729042;5,158713675
774,845;10,52973111;5,123403136
775,404;10,97829659;5,361771428
775,963;11,09853045;5,588264119
776,523;12,13046155;5,304371399
777,082;12,29925372;5,168680191
777,641;12,93845384;5,323883544
778,201;13,02796876;5,609058305
778,760;13,37058308;5,551885434
779,319;14,35545753;5,974999741
779,878;15,04987327;6,653713113
780,437;15,55651057;7,132983185
780,996;16,24031078;6,877414288
781,555;15,82224624;7,251297674
782,114;15,80059018;7,238655886
782,673;15,76179259;6,984840638
783,232;15,93793123;7,133900997
783,790;15,71678403;7,542565702
784,349;15,53455167;7,622087781
784,908;15,29542764;6,921318708
785,466;15,01501578;6,385282013
786,025;15,19563155;6,440035465
786,584;15,86365894;6,98962697
787,142;15,6781107;7,168215079
787,701;16,28254915;7,485336535
788,259;16,45693728;7,557468798
788,817;16,53875169;6,97177369
789,376;16,58531724;7,565441453
789,934;16,41395123;7,661413502
790,492;16,53778259;8,366890768
791,050;16,76693295;9,096727556
791,608;16,43716471;8,211093688
792,167;16,75528572;8,639899127
792,725;16,65290098;8,916477261
793,283;17,09766543;9,761324164
793,841;17,40560731;10,05754367
794,398;17,48088544;9,693419412
794,956;18,34587219;10,14806434
795,514;19,11622132;9,506782365
796,072;18,24699952;9,439608594
796,630;18,04920674;9,436666303
797,187;18,4705689;8,978117178
797,745;19,37913137;9,499244107
798,302;19,36052207;8,968712903
798,860;19,92972328;9,203216392
799,417;19,87287924;8,881714122
799,975;20,19972659;8,321220961
800,532;19,72255153;9,133032392
801,090;20,46153712;9,525407978
801,647;21,22333408;10,275577
802,204;21,72640248;10,74738265
802,761;21,03950164;10,24789275
803,318;21,25257967;10,02916576
803,876;21,46257261;10,48985035
804,433;22,11195949;11,18921249
804,990;21,44981504;11,76653079
805,547;22,61767354;11,14568766
806,104;22,6350947;11,4019663
806,660;23,57439746;10,98403295
807,217;23,99123359;11,53834358
807,774;24,41119076;12,4554343
808,331;24,57837661;12,91290216
808,887;24,63837067;13,05246331
809,444;24,94870887;13,58314851
810,001;25,57051901;13,29113105
810,557;24,67304135;13,97677635
811,114;24,6983466;13,43534828
811,670;23,96677021;13,20607834
812,227;23,85154829;13,01820136
812,783;24,1309082;12,79455074
813,339;24,07046488;12,26280749
813,895;23,78171374;11,75882529
814,452;23,60220973;10,83768356
815,008;24,05563117;9,68325587
815,564;25,1075146;9,451714695
816,120;26,26661952;10,59444059
816,676;25,85759032;10,37203363
817,232;25,15381011;10,20519446
817,788;25,65294906;8,535437858
818,344;26,15715075;8,299719594
818,900;26,79694411;7,582620566
819,456;26,56020095;6,707798689
820,011;26,11692013;9,356381774
820,567;26,16457361;9,484421155
821,123;26,41556955;8,603432103
821,678;27,10701718;8,649023362
822,234;27,45223781;10,16227946
822,789;26,3601672;11,53284627
823,345;27,09003391;12,2138545
823,900;27,07301398;14,25840323
824,456;27,43172125;14,06940648
825,011;27,22811312;13,01862919
825,566;26,82506975;11,98616267
826,121;25,81547832;11,57077393
826,677;26,85858309;12,53953036
827,232;28,13380082;11,21715643
827,787;28,7598743;11,53785438
828,342;28,45719071;11,44084195
828,897;28,84972603;10,01285635
829,452;28,46870992;11,61324379
830,007;29,3606924;11,87298338
830,562;30,2783468;13,03679234
831,116;31,8853824;13,17297514
831,671;31,52333159;12,93602319
832,226;31,41527993;13,137577
832,781;32,18677165;13,89567177
833,335;32,36489718;14,23156014
833,890;33,00289262;15,29298921
834,444;33,89927493;14,71458994
834,999;33,89847526;14,14554735
835,553;34,98381117;13,66902992
836,107;33,92864064;14,41415671
836,662;33,28012935;14,13625607
837,216;32,87240091;14,88977802
837,770;33,37857006;13,77952842
838,325;32,94010299;13,41983765
838,879;33,19196529;13,83288376
839,433;33,90653021;13,771929
839,987;33,22407322;13,78605716
840,541;31,41684051;13,93642587
841,095;32,18535273;12,62686777
841,649;32,63317146;13,2589639
842,203;33,2607304;12,82627109
842,756;32,74983123;13,48445639
843,310;33,19385384;13,51888309
843,864;33,1606371;11,67254591
844,417;31,93988932;11,82373202
844,971;33,64496389;12,7131667
845,525;34,25803579;13,2648271
846,078;34,18133878;14,99060579
846,632;34,4533501;14,34932578
847,185;33,80945191;14,04716971
847,738;33,44863116;12,62964443
848,292;32,88468861;12,77740262
848,845;32,02207051;13,81166826
849,398;32,23089508;15,16228825
849,951;31,6924839;15,80622195
850,505;31,41110335;14,92965915
851,058;31,4378207;13,66116035
851,611;31,22077836;14,88217695
852,164;31,44170438;16,0513012
852,717;31,9424726;17,57302916
853,270;33,44772396;17,524225
853,822;33,75332189;17,05586411
854,375;34,27736369;16,18648558
854,928;34,92214431;15,31913546
855,481;34,79222233;16,79705084
856,033;34,76896475;17,4570329
856,586;34,90994602;17,07350654
857,139;34,61799609;17,1100316
857,691;33,99819653;16,81237405
858,244;33,66548566;17,98182107
858,796;33,80199381;19,72891255
859,348;33,47104178;19,33995335
859,901;33,86103284;19,02663383
860,453;33,82305822;18,74016439
861,005;34,40736703;19,5485829
861,557;34,76162404;19,42310168
862,109;34,97249727;17,55101149
862,662;35,29542141;17,76804592
863,214;35,12835134;17,21975042
863,766;34,60885149;16,68403698
864,318;35,9397241;16,87035777
864,869;35,4794418;17,19937914
865,421;36,63663816;17,81143492
865,973;35,92382164;16,40386878
866,525;35,83155883;16,05673784
867,076;34,73088649;17,31566202
867,628;35,01796213;17,14580297
868,180;34,42566692;16,91807847
868,731;34,89372283;16,19342625
869,283;34,4750292;16,34314303
869,834;34,13783211;15,69553107
870,386;33,07053509;15,38253045
870,937;34,28002118;15,92053634
871,488;35,23479314;16,58062746
872,040;36,81387143;15,74723637
872,591;38,06394114;16,65898595
873,142;39,71941307;15,81708126
873,693;39,96711929;16,2387601
874,244;40,49645572;15,99899727
874,795;40,29997402;17,57086269
875,346;41,13677862;16,84492019
875,897;41,47747073;17,9844415
876,448;39,61452336;17,16534033
876,999;39,39807333;18,76886483
877,550;38,90196509;16,99340348
878,100;37,77359517;18,10693391
878,651;37,48868296;18,69736069
879,202;36,80034358;19,37141736
879,752;37,38261145;18,61638211
880,303;37,4988559;19,04182207
880,853;37,2358515;18,88618384
881,404;38,58144184;20,65223768
881,954;40,11732081;20,44979253
882,504;38,46688647;20,88835096
883,055;39,32641829;21,37922534
883,605;39,08164009;20,76250214
884,155;38,62634472;19,9069643
884,705;38,27760075;20,15680968
885,255;38,99545588;19,89484995
885,805;39,21645779;18,58170624
886,355;39,60345742;18,44118508
886,905;38,2452729;18,65659179
887,455;39,23651407;19,75030283
888,005;38,88320598;19,11440423
888,555;39,46644856;18,05646137
889,105;39,88907955;19,32247546
889,654;39,13827896;19,93654742
890,204;37,36517113;20,29010169
890,754;36,29196385;20,50767885
891,303;35,19662578;19,91120604
891,853;35,62948509;19,38570553
892,402;34,68607574;19,75799126
892,952;35,19689233;19,29703766
893,501;35,31510253;20,91529861
894,050;35,03398919;20,5103611
894,599;36,4467444;18,21544026
895,149;36,41202623;18,38493229
895,698;36,32297064;18,7133766
896,247;37,24883112;17,33567634
896,796;36,38595378;16,3519088
897,345;36,86897264;15,2693238
897,894;36,09948001;14,9923432
898,443;34,54406166;14,96990058
898,992;34,18948355;13,46795086
899,541;34,20891069;15,78737079
900,089;34,51969196;17,79812137
900,638;34,36631126;17,75293011
901,187;33,06334573;17,73665293
901,735;34,12294771;18,51440199
902,284;35,48449858;18,77198591
902,833;34,73840393;18,80120132
903,381;36,51004678;19,92848739
903,929;36,85973462;20,24057424
904,478;35,7934411;18,83397467
905,026;37,12050197;17,60364495
905,574;35,32918042;18,69229649
906,123;36,49164349;19,78308375
906,671;35,93794984;21,60080867
907,219;35,00808074;21,19631704
907,767;34,70219682;23,0125683
908,315;33,59382182;21,33487507
908,863;33,37669593;21,19649275
909,411;35,02451608;21,90909988
909,959;34,71999923;22,43760791
910,507;38,76145966;21,10404279
911,055;38,77434366;21,32562173
911,602;39,38174015;20,11430255
912,150;39,9948523;19,80202672
912,698;42,22043116;17,61550385
913,245;43,47919718;18,6068604
913,793;45,38367567;17,80045178
914,340;43,51419152;16,64106489
914,888;42,97365264;14,48514387
915,435;41,24468876;14,39158127
915,982;42,29331961;14,67710554
916,530;41,26195349;14,72849951
917,077;39,13572782;15,49137573
917,624;39,40311108;18,01616586
918,171;37,62542689;17,99740638
918,718;37,4908469;17,62927881
919,265;39,57821293;19,3846046
919,812;40,09946553;20,89668174
920,359;40,21469572;21,07237837
920,906;39,41922997;20,659693
921,453;39,78860879;19,7785903
922,000;40,67646374;20,51058243
922,547;39,99372924;17,90964375
923,093;40,51282065;18,15380234
923,640;40,5919436;20,18712001
924,187;39,59790222;21,31962644
924,733;40,46027984;20,07597981
925,280;40,53603612;22,54083949
925,826;38,3859956;22,79085915
926,372;37,18491539;23,19409005
926,919;39,01238534;21,92915334
927,465;36,83197881;22,37589865
928,011;37,19960531;21,78813003
928,557;33,79509473;21,69701596
929,104;34,03523303;17,53159338
929,650;34,29341943;20,73388374
930,196;33,86949007;16,08178619
930,742;34,13701465;14,86976944
931,288;34,87024523;11,62524225
931,834;30,59847304;13,41576825
932,379;31,8691264;13,86028463
932,925;29,81715715;14,48588463
933,471;31,70058892;10,19144342
934,017;28,48957664;13,81040738
934,562;26,01915664;10,01655732
935,108;22,44685276;18,73901454
935,653;29,13334092;17,49017699
936,199;28,30911676;21,46212073
936,744;30,40993932;20,17368802
937,290;33,46807591;21,9361166
937,835;31,16318442;16,43371854
938,380;29,62611317;19,25541211
938,926;31,19892713;15,89124631
939,471;28,28245518;13,19085222
940,016;32,62402156;7,702380379
940,561;24,93992611;10,77836722
941,106;24,99378927;11,1469139
941,651;23,49202201;10,56491946
942,196;23,72172206;11,2360962
942,741;23,42949911;13,54986116
943,286;25,76938681;15,29930822
943,831;27,11037029;20,69183885
944,375;25,83172912;22,39316041
944,920;20,6875391;20,69514248
945,465;22,32233418;20,68630916
946,009;20,71222599;18,34873801
946,554;26,25781052;17,7520382
947,098;25,45025661;14,99053566
947,643;25,61282357;9,647237271
948,187;24,81557394;8,524287792
948,731;23,1885556;5,03532542
949,276;23,49555889;8,461632475
949,820;27,29208943;7,370749357
950,364;25,9732174;2,222486685
950,908;29,44501456;5,738832646
951,452;24,85579021;5,993541022
951,996;23,74243444;5,193864762
952,540;30,41018415;8,108744217
953,084;30,38012297;6,265116502
953,628;32,11753992;6,807169886
954,172;33,19919569;2,656587925
954,716;34,21686887;5,255167212
955,259;36,91808782;7,01453329
955,803;33,67704903;2,595938461
956,347;33,38363947;2,484270581
956,890;30,6747764;-0,086891567
957,434;29,26343755;-2,444743258
957,977;37,09099026;1,069870153
958,521;39,03115793;-0,736890189
959,064;36,65056459;2,916845979
959,607;37,0551114;1,372653978
960,151;34,52695296;1,361783055
960,694;38,64650318;3,151703501
961,237;41,81755232;-0,743706195
961,780;40,17522381;2,212676465
962,323;40,2840804;7,677981171
962,866;35,14344234;5,611936538
963,409;32,64356265;5,636933774
963,952;35,41300505;6,860963626
964,495;32,70836639;9,098728735
965,038;35,92240681;8,182422045
965,581;34,12214798;4,890510581
966,123;33,5756472;10,14178705
966,666;36,25303891;12,38742984
967,209;32,75753022;10,17053892
967,751;37,03401149;10,92473402
968,294;38,77550955;15,69870175
968,836;39,14676465;11,62810431
969,379;41,01977526;12,57278749
969,921;37,29756449;14,878526
970,463;38,78302567;17,11696452
971,005;35,74994235;13,80639583
971,548;36,17348363;12,3444495
972,090;37,19020448;10,20218991
972,632;37,40318711;11,49681969
973,174;39,22941881;6,774652216
973,716;40,44463985;10,16345341
974,258;39,18631118;7,500685377
974,800;42,13836595;6,510865929
975,342;39,1377097;5,166711483
975,883;43,01675975;6,051354895
976,425;42,36058191;0,73925469
976,967;42,47410127;7,670901861
977,508;38,48713924;7,602935083
978,050;33,60605414;3,930440879
978,592;31,31273307;1,47711845
979,133;32,70020775;-1,945349615
979,674;32,26191897;-3,474099903
980,216;36,0490254;-0,988336044
980,757;35,25536675;0,77281236
981,299;37,15525455;6,555301252
981,840;37,46136786;1,11588148
982,381;35,46857506;-2,242076473
982,922;34,96831737;3,057787649
983,463;37,20198364;3,166117096
984,004;35,2295923;4,83761113
984,545;35,05103345;2,876907367
985,086;33,82793795;3,896767199
985,627;33,97156158;-1,605995724
986,168;33,57928185;-5,894547029
986,708;35,06439008;-3,926054432
987,249;36,32409364;-2,613963765
987,790;40,020433;-1,767814959
988,330;36,94046229;-3,746372552
988,871;39,53739648;-1,031963275
989,411;40,81574139;0,345001917
989,952;43,29491004;-0,600018356
990,492;44,71717405;4,849882962
991,033;43,52286517;7,776596804
991,573;44,72902622;9,660107949
992,113;44,56334648;9,955683661
992,653;43,17583277;8,908485924
993,194;43,23512618;9,61120716
993,734;42,54510729;9,38201873
994,274;43,88494479;13,5962764
994,814;39,25403314;13,3649917
995,354;37,86951276;12,15089127
995,893;38,22150421;15,46562683
996,433;36,86799848;15,35643638
996,973;36,87755667;15,06821002
997,513;34,80107258;15,96584378
998,052;35,90328197;17,3497272
998,592;37,02891338;20,29615633
999,132;36,18171368;22,0254522
999,671;38,70775264;22,05200492
1000,211;39,44621256;21,73533854
1000,750;43,36762513;21,39880351
1001,289;41,41861653;20,74523664
1001,829;43,00404669;19,57331707
1002,368;46,1720338;23,24216956
1002,907;46,93187574;23,95701496
1003,446;44,93613492;21,16213821
1003,986;42,87765089;18,14024201
1004,525;44,36601084;15,25067646
1005,064;42,92217761;12,33432825
1005,602;39,5058495;10,64794467
1006,141;41,99247369;16,49850172
1006,680;39,77564108;17,45615843
1007,219;38,81811677;13,99952035
1007,758;40,41436377;15,7150036
1008,296;40,26468605;13,87035417
1008,835;41,88430781;14,70941365
1009,374;38,78500212;15,15223751
1009,912;41,67173563;19,10843015
1010,451;41,04103146;20,37084265
1010,989;40,06685907;12,881619
1011,527;44,7168607;13,00063312
1012,066;43,20516605;12,56517013
1012,604;42,868349;16,25267906
1013,142;40,6461653;22,66507225
1013,680;38,81474788;23,79699308
1014,219;38,94252846;28,07977697
1014,757;36,8800704;28,12031748
1015,295;38,11764745;29,80020469
1015,833;39,46113554;29,81736329
1016,370;33,50926712;37,78733406
1016,908;37,5320149;37,63574005
1017,446;30,48358087;27,84828944
1017,984;34,81648965;20,89330656
1018,522;35,37847782;18,8447276
1019,059;41,19609688;20,44199025
1019,597;34,3981;20,44313538
1020,134;31,7198643;21,36616172
1020,672;25,88517484;20,52969133
1021,209;27,75805528;14,0302178
1021,747;21,92477643;14,34909008
1022,284;29,9386338;22,80393139
1022,821;22,51611423;24,45635787
1023,358;21,6442059;25,29749441
1023,896;12,61911827;19,27227753
1024,433;20,04032197;17,30854266
1024,970;23,42881411;13,91659044
1025,507;22,3162694;17,72928207
1026,044;22,5182529;19,12244339
1026,581;27,07581569;17,81428672
1027,118;24,22708111;11,00509128
1027,654;31,36830891;10,87149262
1028,191;36,21614271;11,60846096
1028,728;35,77981843;10,26332336
1029,264;31,82271482;19,81131882
1029,801;28,49311388;22,13555143
1030,338;27,19942261;24,32528912
1030,874;28,7748406;24,40633163
1031,410;30,93254857;22,52143875
1031,947;26,13191221;32,27767442
1032,483;23,49743981;36,3604422
1033,019;18,71335386;38,87614463
1033,556;27,15576549;37,1119023
1034,092;32,10480854;26,71732517
1034,628;33,32833202;22,53160694
1035,164;45,14658807;18,83320854
1035,700;38,15074137;17,48948669
1036,236;35,59427583;15,86048107
1036,772;39,55593269;4,947241815
1037,308;44,11093514;-3,666545316
1037,844;44,55100304;-9,473683393
1038,379;45,24426805;-4,53318975
1038,915;43,28358342;-2,731210395
1039,451;40,10024865;-2,990504965
1039,986;33,40895308;-3,498605523
1040,522;40,10437646;5,089346627
1041,057;33,29018405;14,14571607
1041,593;35,45639122;17,42555346
1042,128;28,30774927;22,55695814
1042,663;32,3816702;19,87761846
1043,198;30,89688655;15,88269
1043,734;34,93831474;20,81689
1044,269;37,23588714;23,94669929
1044,804;40,81145487;25,98141543
1045,339;42,59009626;22,56002958
1045,874;42,28073109;18,70944377
1046,409;38,28227785;19,51488469
1046,944;37,26243653;17,57679104
1047,479;30,5662084;21,2368942
1048,013;21,53121138;28,32411103
1048,548;5,280348623;21,52523831
1049,083;11,65577499;20,446851
1049,618;-6,083310146;24,45261474
1050,152;-4,640849938;22,65962522
1050,687;-6,196212094;21,6615607
1051,221;-1,689751953;25,51969856
1051,755;-2,455938179;32,0718805
1052,290;-2,261240161;22,90148005
1052,824;1,083815054;21,32740821
1053,358;13,77312235;25,99442472
1053,893;-5,396826302;17,18222826
1054,427;-0,779589191;2,932373968
1054,961;-11,10134072;-12,9984688
1055,495;-1,380464861;-0,299203287
1056,029;-2,062289959;-11,73912931
1056,563;5,727051672;-8,755905962
1057,097;12,09386392;8,549714953
1057,630;20,24242165;13,30472111
1058,164;12,15744915;3,035093248
1058,698;29,37956138;19,11083696
1059,232;28,25260963;14,64523033
1059,765;26,21440477;12,41633214
1060,299;13,9894652;16,36533644
1060,832;12,95269144;24,53228781
1061,366;1,834557943;23,66097747
1061,899;-8,010485695;14,85787958
1062,432;-25,96348937;21,46011938
1062,966;-25,33936658;21,38741595
1063,499;-46,60032824;10,5250304
1064,032;-58,65515553;21,82864716
1064,565;-52,45454309;30,54805261
1065,098;-30,06405107;24,86542502
1065,631;-41,21320344;23,53907375
1066,164;-32,99153039;15,15151491
1066,697;-29,28051056;17,88721637
1067,230;-33,37273666;14,06454993
1067,763;-34,24204664;23,74599996
1068,296;-46,31791004;31,27139268
1068,828;-26,04124552;26,81603753
1069,361;-9,447276962;26,12728636
1069,894;-18,96825647;28,82457125
1070,426;2,120823411;27,40549827
1070,959;-1,900454527;30,2878258
1071,491;-6,037358623;31,23716729
1072,023;-1,437309735;31,07113652
1072,556;-5,680736136;28,5459935
1073,088;1,518025082;27,40267826
1073,620;-12,5750388;16,72240824
1074,152;-14,09158063;-2,117060728
1074,684;-6,464701283;7,340720257
1075,217;-21,75560469;18,74797355
1075,749;-17,85129426;16,36167913
1076,280;-21,24235521;9,816612899
1076,812;-20,89608463;-4,008292837
1077,344;-27,06175028;-22,68152543
1077,876;-8,139978531;-47,69354119
1078,408;3,675971029;-31,43555673
1078,939;10,87412672;-14,7068445
1079,471;8,037037466;-7,271514699
1080,002;18,54867263;-19,94459671
1080,534;13,97548089;-9,751954209
1081,065;19,67213071;-23,75478885
1081,597;7,723716192;-15,47244131
1082,128;18,55040309;9,353233541
1082,660;6,854838665;22,36931516
1083,191;9,007001322;30,35381726
1083,722;-2,872727715;17,53066842
1084,253;0,153022182;-0,432729167
1084,784;7,26724707;-4,881890887
1085,315;6,801645383;-24,49163934
1085,846;2,578397082;-5,942399818
1086,377;15,24140108;-15,75562761
1086,908;16,33165832;-22,67689435
1087,439;18,90726066;-31,77061803
1087,969;1,687598732;-41,13120582
1088,500;9,510586035;-28,1311456
1089,031;9,381818005;-24,51906256
1089,561;-15,9069767;-22,77758074
1090,092;-26,17187478;-22,481374
1090,622;-18,88733085;-27,81362066
1091,153;-4,391127071;-29,81390175
1091,683;-16,64721886;-43,55179723
1092,213;-37,70234837;-41,75824471
1092,744;-25,47683902;-57,58416141
1093,274;-18,98349194;-65,8524878
1093,804;-10,85858627;-75,53704859
1094,334;-16,620498;-65,51246709
1094,864;-3,312763698;-60,92232989
1095,394;-10,47490781;-69,88329877
1095,924;-11,66180745;-36,8121427
1096,454;6,884058554;-39,43729083
1096,984;13,48381412;-19,93228838
1097,514;11,81239087;2,195018933
1098,043;5,850556095;-13,77063408
1098,573;-0,91438026;-3,591585541
1099,103;17,46248296;-12,90322577
1099,632;11,26760565;6,567164275
1100,161;31,0344824;9,318996201
