Filename-->;PETALO_ENVEZ_1.RFL8;PETALO_ENVEZ_2.RFL8;PETALO_ENVEZ_3.RFL8
Mode/Unit-->;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20
Smoothing-->;4;4;4
Wavelength [nm];;;
531,384;18,2915037;15,32304948;17,59826528
531,962;18,33090326;15,20125537;17,58136946
532,539;18,37259019;15,24885967;17,51022463
533,117;18,43007114;15,08898004;17,52175573
533,694;18,36191347;15,0035019;17,51512399
534,272;18,35103607;14,97973808;17,51298021
534,849;18,31511231;14,95330564;17,38647118
535,427;18,45826205;14,84251664;17,37745289
536,004;18,60507758;14,87123152;17,38165875
536,582;18,58868426;14,77056029;17,40824789
537,159;18,58576123;14,74326941;17,36171426
537,736;18,56646414;14,66415259;17,39216734
538,314;18,44220447;14,76983437;17,33912956
538,891;18,46902239;14,81308058;17,30928925
539,468;18,41909314;14,72420423;17,24273455
540,045;18,4352732;14,64288658;17,33433069
540,622;18,32457316;14,66871718;17,37890417
541,199;18,2152876;14,59605904;17,34265577
541,776;18,17283561;14,60046897;17,25366327
542,353;18,18308419;14,54858333;17,2404516
542,930;18,15147618;14,5466912;17,188193
543,507;18,23991551;14,3494288;17,15977956
544,084;18,22600023;14,35903761;17,14139534
544,661;18,31749934;14,40993411;17,14590384
545,238;18,28043115;14,41562177;17,03211263
545,815;18,30887319;14,38479942;17,01477304
546,391;18,3192553;14,38620281;16,96645104
546,968;18,42923079;14,37814532;17,0691012
547,545;18,43398741;14,40905942;16,96178696
548,121;18,4953804;14,38481945;16,92423928
548,698;18,43311237;14,45278568;16,89601834
549,274;18,41796221;14,42895473;16,92011716
549,851;18,48114514;14,40009918;16,93599362
550,427;18,48762264;14,37857822;16,88385167
551,004;18,57959935;14,39766831;16,78946313
551,580;18,61358987;14,35538649;16,73673126
552,156;18,51602634;14,37427065;16,6268541
552,732;18,54659152;14,38182015;16,66340502
553,309;18,575586;14,41195984;16,65077077
553,885;18,70472597;14,39773106;16,73310837
554,461;18,78794251;14,37125431;16,72552565
555,037;18,76205001;14,31407181;16,75040511
555,613;18,81902569;14,35919366;16,84193418
556,189;18,72540142;14,37912017;16,91077809
556,765;18,80012285;14,44413643;16,99431993
557,341;18,90378867;14,42761387;17,08606198
557,917;18,86491635;14,34141371;17,06616868
558,493;18,83983185;14,28267796;17,12931249
559,069;18,83479347;14,30295067;17,03476148
559,645;18,83478602;14,36150558;17,07893611
560,220;18,82671623;14,34745633;17,12255714
560,796;18,76968813;14,32481213;17,16401339
561,372;18,7785759;14,29118547;17,1159915
561,948;18,75792976;14,24832948;17,14222353
562,523;18,77588211;14,28457578;17,12067467
563,099;18,81740993;14,29052113;17,2493665
563,674;18,83762859;14,33258451;17,25722157
564,250;18,77488918;14,32072679;17,32321083
564,825;18,80219268;14,27970859;17,33433094
565,400;18,86404853;14,33087733;17,33006644
565,976;18,8973531;14,44117491;17,29456359
566,551;18,94659459;14,44478144;17,3233966
567,126;18,88708855;14,55301841;17,34887727
567,702;18,89686824;14,49113222;17,32663572
568,277;18,91628798;14,55491989;17,32042592
568,852;18,89749289;14,56363003;17,39820833
569,427;18,96002564;14,57334181;17,38059507
570,002;18,9365421;14,57008432;17,42153686
570,577;18,95849708;14,60031021;17,35569853
571,152;18,96383814;14,58339348;17,39581578
571,727;18,98388088;14,65949467;17,44513366
572,302;19,09881932;14,57580009;17,4373156
572,877;19,12747378;14,70904507;17,48722181
573,452;19,19794129;14,73434517;17,58396696
574,026;19,24488776;14,81184171;17,51007883
574,601;19,29313076;14,91784932;17,55428116
575,176;19,26394058;15,06169965;17,54910492
575,751;19,2309915;15,0635838;17,65842441
576,325;19,24747682;15,1208623;17,73268565
576,900;19,30688142;15,19100368;17,78518449
577,474;19,39863155;15,25276699;17,8585312
578,049;19,37314985;15,22890562;17,92706546
578,623;19,3438592;15,25791607;17,96171562
579,198;19,43305173;15,2271911;18,16141644
579,772;19,50173307;15,22730045;18,26391016
580,346;19,68902461;15,18244432;18,3634889
580,921;19,76460401;15,24371462;18,44799322
581,495;19,86674901;15,28813962;18,53283027
582,069;19,79960149;15,36527509;18,52005959
582,643;19,68912318;15,37981887;18,66154856
583,218;19,72019707;15,49739784;18,78978668
583,792;19,79850268;15,54788138;18,83172707
584,366;19,83204183;15,64172106;18,86881875
584,940;19,82487808;15,76253987;18,96543433
585,514;19,78600089;15,95419804;19,04652809
586,088;19,78014677;16,00044784;19,15325177
586,662;19,79137858;16,09389392;19,23047462
587,235;19,950396;16,17686102;19,52128042
587,809;20,03295101;16,36893539;19,55785316
588,383;20,13644038;16,50235125;19,67138479
588,957;20,28431849;16,68918581;19,76462582
589,530;20,43012729;16,79640703;19,87478022
590,104;20,5306306;16,89622832;20,00991062
590,678;20,72717739;16,93765599;20,21771792
591,251;20,844077;17,06500468;20,39395115
591,825;20,98600134;17,13317015;20,69699167
592,398;21,062958;17,22895888;20,70593199
592,972;21,24922785;17,34810035;20,91153477
593,545;21,2932791;17,39326073;21,20841331
594,118;21,28826254;17,56287813;21,41058411
594,692;21,32991718;17,77793792;21,53787392
595,265;21,44461124;17,86334939;21,74924615
595,838;21,43020571;17,9322004;21,90673217
596,411;21,58395841;18,03897521;22,04319229
596,985;21,58233976;18,20343114;22,03558123
597,558;21,70908829;18,24505296;22,2904652
598,131;21,85724586;18,41513118;22,43530095
598,704;22,04964639;18,48967223;22,42727836
599,277;22,0912738;18,53922404;22,60815122
599,850;22,20310687;18,53740579;22,88045262
600,423;22,28277575;18,66565982;23,09172996
600,996;22,346279;18,85975513;23,13332751
601,568;22,36304632;19,13571961;23,26824878
602,141;22,4730707;19,27200821;23,48221667
602,714;22,46728343;19,41699445;23,61269793
603,287;22,33915545;19,50792672;23,88320879
603,859;22,36725932;19,73660169;24,06899614
604,432;22,56570432;19,87659618;24,23642653
605,004;22,54890025;20,09214699;24,37100874
605,577;22,60670799;20,23115567;24,46160516
606,149;22,64187334;20,34063684;24,57176628
606,722;22,77673741;20,39446871;24,69146237
607,294;22,81231916;20,51928411;24,79924225
607,867;22,91619849;20,69986499;25,0371421
608,439;23,08346523;20,80344244;25,14880794
609,011;23,11545268;20,93359782;25,29873612
609,584;23,18437036;20,99137271;25,42910599
610,156;23,29963658;21,04395708;25,46549131
610,728;23,32021464;21,18246245;25,56746929
611,300;23,46168096;21,26150511;25,85387563
611,872;23,41349656;21,3367526;25,96878389
612,444;23,56053354;21,37138214;26,10337797
613,016;23,53501619;21,47349652;26,06414393
613,588;23,57800036;21,55604512;26,00408503
614,160;23,6906048;21,51515317;26,26011601
614,732;23,65882114;21,60280178;26,4324625
615,304;23,73544567;21,74529083;26,64705343
615,876;23,79269209;21,8372519;26,81495865
616,447;23,86524322;21,97066216;26,85590713
617,019;23,97187048;22,07804946;27,00989621
617,591;24,03717846;22,15771164;27,15644037
618,162;24,21553039;22,14297387;27,42581145
618,734;24,24622814;22,28776156;27,70494336
619,305;24,38816438;22,59361248;27,76162865
619,877;24,42974856;22,63582998;27,86679802
620,448;24,47590784;22,67705009;28,01936499
621,020;24,58969673;22,77875681;28,06525103
621,591;24,59032777;22,85200593;28,30989596
622,162;24,69220026;22,97845794;28,43061814
622,734;24,82666033;23,07752135;28,61491672
623,305;24,82866013;23,30523127;28,69653495
623,876;24,98793429;23,33152825;28,73913499
624,447;24,98667467;23,33281506;28,91287747
625,019;25,09414602;23,51726434;29,11287292
625,590;25,11429136;23,72752131;29,30274336
626,161;25,21913655;23,85116208;29,66018862
626,732;25,35209752;23,94919193;29,71918778
627,303;25,33669116;24,00682019;29,80204829
627,874;25,30309923;24,06880137;29,8077824
628,444;25,45952424;24,05466681;29,9797287
629,015;25,5357491;24,13788245;30,14984241
629,586;25,4862304;24,23923655;30,15208454
630,157;25,51372215;24,56432651;30,09730583
630,727;25,59241474;24,56011339;30,27424226
631,298;25,58899133;24,6017103;30,2310095
631,869;25,61882411;24,90865353;30,36638103
632,439;25,72631126;25,09349353;30,57497869
633,010;25,69672452;25,21101922;30,74988153
633,580;25,70970995;25,36153545;30,83135525
634,151;25,63462661;25,58731426;31,02940759
634,721;25,81800789;25,78155584;31,25335607
635,292;25,8943102;25,76110085;31,5206364
635,862;26,02497651;26,02383248;31,5001387
636,432;25,95862647;26,08821705;31,76069868
637,002;25,98973949;26,10007586;31,8052035
637,573;26,11465355;26,32519199;31,89221717
638,143;26,27118258;26,53392045;31,98491478
638,713;26,32476554;26,67592114;32,21947132
639,283;26,53381693;26,76738254;32,2957799
639,853;26,56933783;26,92867694;32,38857388
640,423;26,63862136;27,17402226;32,51904623
640,993;26,70009253;27,28329347;32,79843223
641,563;26,90607825;27,59246508;32,88033411
642,133;27,11970667;27,71473898;33,13708034
642,703;27,1240045;27,84910221;33,44063744
643,272;27,088572;27,99541495;33,83638662
643,842;27,3084776;28,38408058;34,02417255
644,412;27,28790917;28,69016127;34,3413253
644,981;27,32921852;28,86800825;34,77098296
645,551;27,39315046;28,938121;35,05625472
646,121;27,44733642;29,14338258;35,22189372
646,690;27,49317516;29,29133573;35,51867997
647,260;27,42820659;29,52637251;35,72306231
647,829;27,48057007;29,71012601;36,01675048
648,398;27,66433688;29,97363373;36,20137304
648,968;27,77283588;30,03617621;36,40103783
649,537;27,81971681;30,24763391;36,58555145
650,106;28,11802839;30,47889454;36,62600149
650,676;28,28223561;30,80904631;36,8460953
651,245;28,35339847;31,1251068;37,05972729
651,814;28,55382007;31,34772528;37,13410352
652,383;28,72530258;31,44807138;37,45438883
652,952;28,86917824;31,55972509;37,63963841
653,521;28,99254498;31,7847307;37,93938859
654,090;28,84413106;31,88350359;38,04438903
654,659;29,12673366;32,12394846;38,31176493
655,228;29,1212251;32,17345918;38,48455573
655,797;29,12644239;32,17304986;38,85035234
656,365;29,15528624;32,52676668;39,1055652
656,934;29,24592707;32,80665153;39,40136219
657,503;29,30450489;33,12962175;39,56740388
658,072;29,3597762;33,44336926;39,7814192
658,640;29,35597617;33,66512434;39,93222886
659,209;29,59753118;34,00331704;40,26206079
659,777;29,58004527;33,98036393;40,3601658
660,346;29,55374875;34,19307768;40,66581492
660,914;29,73609469;34,56714857;40,56435063
661,483;29,85752959;34,36855207;40,65154424
662,051;29,77335044;34,48226595;40,71234539
662,619;29,90930315;34,66473648;40,85795943
663,188;29,90736465;34,79010219;40,96538556
663,756;29,94977457;34,94960778;41,02060854
664,324;29,8739037;35,13277303;41,02675186
664,892;29,87752713;35,45343221;41,09938377
665,460;29,91532822;35,59755876;41,14611523
666,028;29,95527517;35,63942792;41,3282628
666,596;29,89467981;35,82594071;41,41160337
667,164;29,97318146;35,84508897;41,74339047
667,732;29,8068896;35,78014281;41,79319782
668,300;29,85993548;35,7850073;41,97352236
668,868;29,8897548;35,83138292;41,88774143
669,436;30,03867545;35,73941405;42,06285935
670,004;30,08134369;35,70630459;42,20338992
670,571;30,0163225;35,87729421;42,46356476
671,139;30,00821967;36,02178226;42,7337277
671,707;30,18745369;36,23105716;42,85309523
672,274;30,25927223;36,42576453;42,93846353
672,842;30,30620342;36,68877613;43,31302026
673,409;30,37821275;36,92710495;43,45552181
673,977;30,55535222;37,05819752;43,93936138
674,544;30,5052941;37,40313732;44,28467142
675,112;30,49661895;37,60692187;44,5476665
675,679;30,68433549;37,69409696;44,49565058
676,246;30,73386846;37,80728622;44,36244959
676,814;30,70867171;37,85285449;44,55941557
677,381;30,81080735;37,98734241;44,63759773
677,948;31,10223585;38,23527365;44,57760181
678,515;31,26780863;38,49921149;44,71720262
679,082;31,34305902;38,74071367;44,78151766
679,649;31,41359398;38,65440672;44,64570587
680,216;31,51131083;38,80336018;44,5385287
680,783;31,67896253;38,95500192;44,70420298
681,350;31,75020896;39,1950911;45,04292082
681,917;31,75451649;39,48210141;45,07227768
682,484;31,75178815;39,66101772;45,33746691
683,051;31,79359068;39,63714295;45,54772656
683,617;31,79623403;39,54932949;45,47417225
684,184;31,68542061;39,62413412;45,5477506
684,751;31,69951512;39,85674819;45,71464498
685,317;31,84719133;39,79582248;46,08527187
685,884;31,85822863;39,77983561;46,21595461
686,450;31,83526807;39,66911785;46,17439385
687,017;31,85403639;39,61076927;46,32288859
687,583;32,00415643;39,82275918;46,36696831
688,150;31,91669932;39,96777816;46,31530462
688,716;32,00721254;40,12534271;46,43898226
689,282;32,19430436;40,13906727;46,4074584
689,849;32,34674998;40,38107204;46,41959532
690,415;32,41863569;40,56493299;46,35588149
690,981;32,36796106;40,68686919;46,30998209
691,547;32,51275334;40,90141369;46,53234836
692,113;32,69349584;41,01283431;46,62624388
692,679;32,68923307;41,09807512;46,40096463
693,245;32,83264325;41,35378429;46,67235421
693,811;33,06228063;41,40426456;46,94314575
694,377;33,14569454;41,4680541;47,06538538
694,943;33,24283456;41,59571346;47,21011903
695,509;33,24347213;41,58300072;47,33268607
696,074;33,37832191;41,6890282;47,53683656
696,640;33,42281281;41,64525986;47,67307265
697,206;33,55859385;41,67620044;47,74292889
697,771;33,72754087;41,69240522;47,97016176
698,337;33,7730939;41,60185562;47,88051984
698,903;33,62745447;41,65162857;47,82599246
699,468;33,59829637;41,66037273;47,73075968
700,034;33,58600569;41,38372815;47,78236323
700,599;33,56221129;41,73253149;47,89245309
701,164;33,55822384;41,84396901;47,87343388
701,730;33,53278986;42,17368614;47,68409439
702,295;33,50254372;42,22779647;47,97459941
702,860;33,24553113;42,3217198;47,84103664
703,426;33,29302298;42,44169334;48,04594892
703,991;33,28011478;42,52671025;47,85638171
704,556;33,3565225;42,73019034;48,0492108
705,121;33,24619536;42,90072582;48,08253808
705,686;33,34415674;42,74961137;47,99616152
706,251;33,55230211;43,07781092;47,94783518
706,816;33,6027876;42,90866691;48,09177391
707,381;33,64566153;43,12785889;48,14416301
707,946;33,72356308;43,12718152;48,42963218
708,510;33,62616598;43,14961433;48,46853887
709,075;33,76605178;43,31745252;48,84856762
709,640;33,84089231;43,38307779;48,77565969
710,205;33,72060222;43,45251974;48,91076987
710,769;33,56111147;43,71531104;48,86967039
711,334;33,56046367;43,31335141;49,13424153
711,898;33,58375182;43,31681415;49,21369163
712,463;33,62750225;43,32419793;49,08342775
713,027;33,72455411;43,42668572;49,12706879
713,592;33,76777751;43,68941235;49,15463763
714,156;33,74230214;43,73809049;48,72226434
714,720;33,6752748;43,72684937;48,8172764
715,285;33,74066784;43,90624496;48,52819964
715,849;33,90969077;43,73405925;48,8273721
716,413;33,72580121;44,09216315;48,67077572
716,977;33,74027865;44,3712947;48,63917619
717,541;33,983232;44,33816171;48,46994229
718,105;34,06411538;44,33750651;48,29877836
718,669;34,05858276;44,08281924;48,17013846
719,233;33,86386654;43,9968188;48,68020479
719,797;33,79243768;44,21946161;48,65777642
720,361;34,37351571;44,11256876;49,06872858
720,925;34,31017794;44,13326427;48,85684676
721,489;34,25772176;44,17676732;48,77328994
722,053;33,96824341;44,20661433;48,88243221
722,616;33,85477489;44,51782559;49,1231637
723,180;33,68919503;44,53942;49,03147082
723,744;33,59457287;44,61523553;48,92095357
724,307;33,54361973;44,55442986;49,10214174
724,871;33,44538237;44,81891822;49,35199741
725,434;32,98807929;44,98607725;49,26980887
725,998;33,00008041;45,05146467;49,28728295
726,561;32,98979231;44,95335988;49,38262844
727,124;33,17030623;45,02856641;49,56595803
727,688;32,98417374;44,76635127;49,55417318
728,251;33,2177117;44,96497049;49,92546899
728,814;33,28515527;45,17685702;50,32012788
729,377;33,45925523;45,33397751;50,25788655
729,940;33,61850461;44,85844445;50,00805723
730,503;33,73375925;44,88341014;50,22563271
731,067;33,9221553;45,15784895;50,41753033
731,630;33,90560898;45,40386502;50,53895577
732,192;34,02982391;45,26723328;50,38826689
732,755;34,07384431;45,58036919;50,73673815
733,318;33,87664237;45,30246761;50,76462471
733,881;33,93716184;45,09374988;50,70657795
734,444;33,99545878;45,32647022;50,48081293
735,007;34,03996202;45,81811991;50,8297432
735,569;33,86688826;45,73791501;50,72778657
736,132;34,00040201;45,66148362;50,80571612
736,694;34,01347866;45,65222529;50,84859383
737,257;34,00691587;46,03331376;50,93326284
737,819;34,05045838;46,05785243;50,69761068
738,382;34,13827674;46,3061661;50,69002768
738,944;34,36739969;46,70039404;50,69302097
739,507;34,42013704;46,69192734;50,90140542
740,069;34,56999248;46,48037632;50,94703893
740,631;35,0482593;47,00060846;50,74725294
741,193;34,79367099;46,89420338;50,8537416
741,756;35,00016804;47,09727671;50,91652563
742,318;35,12593469;47,12765894;50,6966555
742,880;35,15466375;47,18722538;50,5575222
743,442;35,16055081;47,76303554;50,61999097
744,004;35,25027139;47,8037972;50,78147256
744,566;35,09087968;47,49535896;50,94471912
745,128;35,13065862;47,57542427;51,00539265
745,690;34,61071734;47,25787438;51,25184367
746,252;34,56016739;48,02124248;51,48329676
746,813;34,11743992;47,82961827;51,55687556
747,375;34,0512246;47,75208812;52,21329499
747,937;34,45022944;47,82318287;52,31143337
748,498;34,56426767;47,50519149;52,30481625
749,060;34,35627482;47,03154241;52,10920282
749,622;34,79987722;47,33521813;52,15456865
750,183;34,66036449;47,21796678;52,07382013
750,745;34,97283592;47,30628065;51,80817632
751,306;35,10761782;47,34292163;51,40279776
751,867;35,5079685;47,58025914;51,61492738
752,429;35,79512521;47,31596173;51,16660039
752,990;35,35625192;47,24303515;51,39711658
753,551;35,25086776;47,31889841;51,66651497
754,112;35,00988437;47,65216255;51,92358505
754,674;34,56679691;48,06005393;52,37234754
755,235;34,57424027;48,4192466;52,57445174
755,796;34,78018088;48,27816701;53,01591705
756,357;34,76035375;47,62133666;53,56039432
756,918;34,95648307;47,6932047;53,26324922
757,479;34,35433392;47,71084404;53,56614258
758,039;34,02062522;47,69047091;53,11144172
758,600;34,24543001;47,19565909;52,73731264
759,161;34,45752698;47,70774345;52,40049831
759,722;34,73352163;47,40020742;51,48565617
760,283;34,35175001;46,8639676;51,3343436
760,843;34,201142;46,61079587;51,19407953
761,404;33,98152588;47,20996914;50,67695871
761,964;33,74740138;47,26022377;51,47012583
762,525;33,90878908;47,72586975;51,76318609
763,085;34,47360753;47,5128124;52,64453927
763,646;34,03233919;48,60845782;52,78849075
764,206;34,02120385;48,10535625;53,4285839
764,766;34,2796312;48,19517326;53,33018372
765,327;34,86788297;48,09169023;52,95324297
765,887;34,99563638;48,82363599;53,01888
766,447;35,16328587;48,59002392;53,42201151
767,007;35,42380506;49,08092066;52,78937047
767,567;35,72130445;49,14682358;52,86982852
768,127;35,54812404;49,19865408;53,09896352
768,687;35,58290109;48,72821491;53,69821272
769,247;35,79673243;49,14785033;53,76654215
769,807;36,09122744;48,89436334;54,29724915
770,367;36,08868007;49,0711892;54,68626942
770,927;36,54478406;48,635163;54,71010896
771,487;36,69076076;49,20152127;54,02885611
772,047;36,21791194;48,68998889;54,17515272
772,606;35,97698247;49,28190716;54,04626936
773,166;36,33116023;49,09760294;53,99344442
773,726;36,6658964;49,17690018;53,43328982
774,285;36,74458334;48,72448796;53,2063012
774,845;36,3716576;49,13854886;52,82758787
775,404;36,66521369;49,08379053;52,74265549
775,963;36,5676128;49,67107607;53,06517963
776,523;36,47466087;49,2244404;53,72479315
777,082;36,8172183;49,63511685;53,73090077
777,641;37,12168976;48,75483842;54,3423777
778,201;37,18120221;48,62398589;53,68927816
778,760;37,74251746;48,88769626;54,15770418
779,319;37,9143559;48,80708139;54,11561597
779,878;37,95042628;48,54260995;54,57384232
780,437;37,17614935;48,65959218;54,7489831
780,996;36,77765366;48,48538817;54,84991589
781,555;36,93148725;48,6378659;54,51562439
782,114;37,17714265;47,95669915;54,8513269
782,673;37,11677329;48,07947923;53,77103874
783,232;37,33373504;48,38318281;54,84904251
783,790;37,08527783;48,51343773;54,38895815
784,349;36,9374783;48,41482127;54,04434152
784,908;36,79142807;48,53258544;53,62346701
785,466;37,20265467;48,92555891;53,65455699
786,025;37,26894229;48,72295156;53,38864721
786,584;37,02049848;48,33217676;53,61079745
787,142;36,8156339;48,22554228;53,26530285
787,701;37,32380351;48,45988929;53,53522432
788,259;37,33392201;48,88520087;53,09236752
788,817;37,34684512;48,05666429;52,93232432
789,376;37,2325418;48,64636599;53,20162663
789,934;37,26475078;48,70217389;54,20094193
790,492;37,40590382;48,26031767;54,18834431
791,050;37,3682993;48,36011013;54,55342902
791,608;37,62210129;48,69185439;54,24536393
792,167;37,36681695;49,12816769;54,69256774
792,725;36,87328411;49,41959821;55,05681715
793,283;36,68381278;48,81458213;54,70489121
793,841;36,15173874;48,74702064;55,31175235
794,398;35,86163866;48,5235609;55,62198841
794,956;36,18161054;49,12479633;53,96774001
795,514;36,28009612;49,33729198;53,51384708
796,072;36,57016252;49,57920128;52,25731174
796,630;36,58547792;49,52811804;53,11580253
797,187;37,11165845;49,64593795;52,84437164
797,745;37,07189512;48,78691162;52,4722283
798,302;37,00357004;49,41035861;53,49426579
798,860;37,18638844;49,66389087;53,18207291
799,417;37,84868387;49,45538072;53,69779639
799,975;37,86999953;49,38469981;54,84202191
800,532;38,03955277;49,57300304;55,59284252
801,090;37,87636852;49,48692339;56,2836847
801,647;37,51833285;49,62159315;56,19150837
802,204;37,25260062;49,85633427;56,36368007
802,761;37,38497383;50,98207817;56,50254099
803,318;37,04729865;50,87447255;55,7109888
803,876;37,04540768;50,92889936;55,29681015
804,433;36,73353749;50,79672785;54,67443145
804,990;36,89463823;50,02628328;54,30345063
805,547;36,45909549;50,19344232;53,83998486
806,104;36,42875697;50,03445251;53,64393304
806,660;37,23417336;49,47323058;53,57143
807,217;36,82774965;49,70396962;53,24820825
807,774;36,4206558;49,12110628;53,18000759
808,331;36,26995603;49,14774324;52,67113818
808,887;36,40848576;49,5843269;53,5073146
809,444;36,1133726;49,962898;53,63142876
810,001;35,36598412;49,92763705;54,19116104
810,557;34,54496578;48,7895189;54,575995
811,114;34,12956382;48,98404529;54,63392053
811,670;33,71168436;49,21541899;53,25849567
812,227;34,60981707;48,66505551;53,15035406
812,783;34,89139661;49,16571999;53,09420948
813,339;35,51060703;49,62351264;52,85255675
813,895;35,92657705;49,62515062;52,38853196
814,452;36,5439119;50,12390882;52,2302772
815,008;36,72031844;50,14799003;50,20488028
815,564;37,58389363;51,27869595;49,49467015
816,120;38,05846823;50,58962917;49,69004973
816,676;38,67102558;50,54156457;50,41025648
817,232;37,94992092;51,4327897;51,28972815
817,788;38,69478696;51,37785669;52,00473097
818,344;37,90635122;51,13507933;52,63737471
818,900;37,84899199;50,5219164;53,06476104
819,456;37,82057258;50,44114497;52,21920287
820,011;37,97162722;50,66457835;52,17981248
820,567;38,10377469;50,96578579;51,33399297
821,123;38,12714372;51,00373386;51,21598698
821,678;36,33987284;51,17652999;52,07709271
822,234;36,7216269;49,97010533;52,69611373
822,789;36,52421829;49,51930825;52,88108021
823,345;37,38144483;49,10028339;53,33172519
823,900;36,8219892;49,54333543;53,77693404
824,456;36,48962317;48,76829289;53,80966256
825,011;36,31224297;49,48255326;55,24593859
825,566;37,31550292;49,50254915;55,75743203
826,121;37,72040895;50,83806774;55,830636
826,677;39,08510319;51,68031312;54,61595895
827,232;39,12058781;52,08337953;54,05267245
827,787;38,94233494;52,75957065;53,27046072
828,342;38,59016266;52,96781528;51,79149614
828,897;39,07874401;52,90909047;50,58873965
829,452;39,2456408;53,70697049;50,49466932
830,007;39,66547363;53,37948138;49,70119491
830,562;39,12672311;51,46201395;50,07399742
831,116;38,46421915;49,39995559;50,37013378
831,671;38,16251197;48,63177599;51,01427772
832,226;36,87260858;48,53724802;50,82815403
832,781;37,15698075;47,63932841;50,78170595
833,335;37,31928549;48,11036261;51,42687681
833,890;37,08317645;48,49249909;52,12451776
834,444;36,1271834;47,4010361;53,19891879
834,999;36,21071806;47,12183663;53,64121261
835,553;36,02221939;49,14553516;54,13251096
836,107;37,0759639;50,80448638;53,65611088
836,662;37,33854086;50,98638627;54,11078537
837,216;38,28251773;51,04184151;53,86575696
837,770;37,67313723;50,53749601;53,9278647
838,325;37,92905094;49,9253095;53,96202925
838,879;38,41520908;49,09562475;54,54311677
839,433;40,12482713;49,8062781;53,91867842
839,987;40,9266369;49,87981802;52,46510261
840,541;41,53164851;49,28106325;51,42499347
841,095;40,54053634;48,85877548;51,89204529
841,649;40,60138519;48,65041;50,88570309
842,203;40,78387947;48,04166106;51,09335631
842,756;40,84574694;49,05314649;50,46080006
843,310;40,41367212;48,66157503;51,74259479
843,864;39,4378435;48,75766104;51,59131096
844,417;38,72422155;48,11611974;51,75123925
844,971;38,54722884;48,71003636;52,60037354
845,525;38,38202635;48,22542428;52,67424347
846,078;38,4084886;48,18704605;53,07904547
846,632;38,41741856;48,36474644;52,87561994
847,185;38,0618681;48,83764894;52,69910334
847,738;38,58307045;48,45826564;53,86698518
848,292;38,41660952;49,13064806;52,34804903
848,845;39,04430499;50,49961063;51,54742058
849,398;39,84747019;51,83477317;50,88980119
849,951;38,37407632;51,15460546;52,53408726
850,505;38,77170904;51,94034126;53,18278104
851,058;38,2438;51,87418276;52,41243754
851,611;38,20029701;52,34725969;53,07244298
852,164;39,36733905;51,48909168;53,14361516
852,717;39,6494296;51,04235974;53,16747495
853,270;40,83266344;50,60800505;53,75469704
853,822;40,76817128;49,89760351;53,19463769
854,375;40,31459195;49,62527604;54,03869768
854,928;41,83254152;49,21190462;52,6017099
855,481;41,31006119;48,69745898;53,06765811
856,033;42,26881384;47,65829338;53,34546101
856,586;41,73709563;47,19672324;54,32639379
857,139;41,6535698;48,00100151;54,15877675
857,691;40,70038803;49,2046558;53,29315479
858,244;39,52571241;50,20080418;54,57908901
858,796;40,44727601;50,61518714;55,32670729
859,348;40,91638715;50,20522391;56,25952812
859,901;40,96018225;50,03080966;57,37903215
860,453;40,43147881;50,54436718;56,84487042
861,005;39,65472113;51,6748136;57,51201817
861,557;40,49952747;52,06579358;56,33439766
862,109;40,67529841;52,42946214;56,90640379
862,662;41,35994946;52,23674807;56,8365789
863,214;42,15856696;51,66024522;56,4603656
863,766;41,7325774;51,07233925;56,1887193
864,318;41,06381591;50,48402447;56,29732072
864,869;41,23528724;51,26862206;54,21079243
865,421;41,15972942;52,04061061;55,52371362
865,973;42,37079111;52,36195848;55,21026021
866,525;41,9527799;51,92164862;55,52619275
867,076;40,75409246;53,29793259;54,97279891
867,628;41,58058209;53,29861695;55,14464571
868,180;41,31886085;54,00191439;54,74767896
868,731;40,93573205;53,49549359;54,66202822
869,283;41,05319429;54,62376701;52,47023264
869,834;40,32575401;55,66865656;54,31215925
870,386;41,19850624;55,1186111;52,40869275
870,937;40,60728037;53,29400205;51,32552741
871,488;40,49076673;53,14229493;51,50490656
872,040;40,86505128;50,9729059;51,34828171
872,591;40,18206257;51,78960059;51,34678667
873,142;40,14896785;50,9441189;51,68730609
873,693;39,3418407;51,43236109;52,04912136
874,244;39,05018519;50,76679947;53,05623687
874,795;40,5821334;49,17050287;51,94422598
875,346;41,09528569;48,5523569;53,82285181
875,897;41,0461517;50,91191737;54,12948889
876,448;41,10389823;50,68329815;53,58870696
876,999;39,60000023;51,74185167;52,54221978
877,550;40,34251804;49,57481444;53,58809203
878,100;40,41900928;51,16420886;52,53064371
878,651;41,55101207;50,24817884;51,75264704
879,202;42,1486847;51,46669306;52,65688433
879,752;41,72374881;51,79697321;53,37790813
880,303;42,23653938;52,66906465;52,27175897
880,853;42,40047645;52,06963879;54,00955367
881,404;41,18177015;52,47843039;53,81218326
881,954;43,23234483;52,0130542;55,25857478
882,504;41,95500983;53,55445659;53,38625892
883,055;42,56366382;51,74028197;54,37398092
883,605;41,79707356;53,16422676;54,99604059
884,155;41,57542008;51,25657433;53,26473985
884,705;40,82202945;50,62066999;51,79692428
885,255;40,10186424;50,23489294;52,9787289
885,805;39,54596357;48,72935261;51,85807394
886,355;40,83292405;48,74723516;51,83960259
