Filename-->;FLOR_1.RFL8;FLOR_2.RFL8;FLOR_3.RFL8
Mode/Unit-->;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20
Smoothing-->;4;4;4
Wavelength [nm];;;
533,694;50,41984182;46,20599145;49,47398099
534,272;50,56363841;46,6582672;49,90634519
534,849;50,70244107;46,77829772;50,16176791
535,427;50,78005246;46,83916432;50,36502474
536,004;50,84492983;47,15353706;50,55652172
536,582;50,90523817;47,3180289;50,75399638
537,159;50,95820479;47,35422524;50,8714784
537,736;51,17847905;47,79888017;51,03840954
538,314;51,22569478;47,94270296;51,14579373
538,891;51,25395328;48,10490989;51,33535255
539,468;51,31813922;48,13742657;51,38690625
540,045;51,14819732;48,13267845;51,27554378
540,622;51,36365925;48,30882881;51,57181908
541,199;51,46654417;48,28786163;51,70959763
541,776;51,63261264;48,39956924;51,77428713
542,353;51,69510646;48,49958686;51,94597818
542,930;51,68988792;48,45277689;51,99811663
543,507;51,67382372;48,48397053;52,14633705
544,084;51,54853137;48,35002487;52,16777002
544,661;51,50588143;48,39422108;52,14611791
545,238;51,55504628;48,59223467;52,19981092
545,815;51,50534421;48,5849639;52,05183218
546,391;51,53051619;48,73613149;52,20816687
546,968;51,58367693;48,81296253;52,39911169
547,545;51,57691094;48,82828884;52,29227774
548,121;51,50595853;48,83550919;52,36567771
548,698;51,60088008;48,83549101;52,33611659
549,274;51,85863972;49,19612285;52,47236251
549,851;52,05655609;49,25799729;52,78764033
550,427;52,17137288;49,38033329;52,86892314
551,004;52,15872726;49,43116953;52,94837777
551,580;52,08092115;49,50682313;53,00861219
552,156;52,11306721;49,46558758;53,09394517
552,732;52,09048043;49,44414046;53,17892925
553,309;52,12048875;49,48743456;53,05678784
553,885;52,0848875;49,69363198;53,00601794
554,461;52,03581738;49,45550267;52,96402249
555,037;51,92850861;49,46777735;52,71138775
555,613;51,93948258;49,31350075;52,69567777
556,189;51,9317184;49,47509581;52,54458275
556,765;51,95997345;49,42123815;52,39798648
557,341;51,93846125;49,54346116;52,25902929
557,917;52,05607162;49,60436357;52,26771128
558,493;52,11863405;49,56399122;52,33116772
559,069;52,22377347;49,52534412;52,47088091
559,645;52,28264215;49,62341733;52,49021732
560,220;52,26690931;49,5678936;52,62856087
560,796;52,2587254;49,76446102;52,82720303
561,372;52,37458686;49,81324695;53,10622265
561,948;52,49398066;49,99544734;53,21281204
562,523;52,44370953;50,07297033;53,26395172
563,099;52,47872812;50,23892259;53,3711495
563,674;52,55908501;50,41832213;53,52867984
564,250;52,62994227;50,52560026;53,60623918
564,825;52,75300045;50,79875774;53,76944009
565,400;52,95451559;51,02565057;53,73659656
565,976;53,07590633;51,02125887;53,76955728
566,551;53,12837538;51,09620046;53,81958073
567,126;53,17156067;51,07893802;53,91089313
567,702;53,29949083;51,32094641;54,16491672
568,277;53,31285966;51,32045517;54,33199412
568,852;53,25267188;51,45957716;54,42121426
569,427;53,18929427;51,38892505;54,40401886
570,002;53,14955587;51,39050062;54,35309156
570,577;53,02991817;51,32348716;54,52505734
571,152;52,96391455;51,46650473;54,6379938
571,727;52,97672585;51,47004406;54,64760037
572,302;53,03146321;51,49355007;54,8020667
572,877;53,1370649;51,33408737;54,6930753
573,452;53,10589965;51,37168792;54,5093056
574,026;53,30580582;51,31542922;54,53910016
574,601;53,5299654;51,44334767;54,62522476
575,176;53,58016816;51,58986033;54,77903795
575,751;53,82274282;51,74037933;54,78350968
576,325;54,02043332;51,70616977;54,76482285
576,900;54,12299541;51,87478578;54,99036003
577,474;54,11129607;51,86631304;54,85435597
578,049;54,06404111;51,8939223;54,91755275
578,623;54,19008808;51,84207888;55,06728891
579,198;54,39984954;52,18162299;55,30014815
579,772;54,38555514;52,2736431;55,39550935
580,346;54,36537434;52,17465185;55,34238453
580,921;54,22596923;52,16091306;55,35331635
581,495;54,23838341;52,22962725;55,46197031
582,069;54,17519348;52,17279599;55,29119149
582,643;54,35275581;52,24531051;55,36337487
583,218;54,31302068;52,35450428;55,30671485
583,792;54,31127153;52,62855979;55,34875631
584,366;54,09564827;52,49100894;55,18525317
584,940;54,03535206;52,45054606;55,17664893
585,514;54,18736234;52,41841539;55,13649284
586,088;54,27513289;52,49714755;55,09473921
586,662;54,173659;52,51886017;55,10579344
587,235;54,16857149;52,55725029;55,12643064
587,809;54,02591192;52,69757571;55,17537838
588,383;54,11410438;52,74843652;55,24122397
588,957;54,12673915;52,68262701;55,24591889
589,530;54,15997787;52,72291881;55,37670941
590,104;54,24648999;52,83133914;55,40989117
590,678;54,16263118;52,88268878;55,49082715
591,251;54,15954991;52,76450958;55,62036199
591,825;54,1773845;52,75624064;55,61587005
592,398;54,17233929;52,66634694;55,73417107
592,972;54,10027426;52,46924177;55,76139935
593,545;54,04969452;52,44419848;55,84829975
594,118;54,12847811;52,52118548;55,92522732
594,692;54,10906689;52,42717673;55,78017622
595,265;54,05752623;52,37090964;55,70321925
595,838;54,19135426;52,41389816;55,79746721
596,411;54,04290051;52,5292769;55,72145343
596,985;54,0278551;52,42065955;55,53724784
597,558;53,92818694;52,31270862;55,40932408
598,131;53,94974664;52,30235929;55,29899722
598,704;54,00603828;52,35567017;55,28786049
599,277;53,85384632;52,16671234;55,1538539
599,850;53,88494884;52,15635219;55,24318483
600,423;53,79892776;52,17994484;55,23565533
600,996;53,5960039;52,09039663;55,0969959
601,568;53,80565227;52,14127334;55,29125379
602,141;53,68708745;52,25294094;55,35819565
602,714;53,96130074;52,48439526;55,6350846
603,287;53,90233477;52,61111849;55,69978791
603,859;53,80109681;52,55650497;55,75481161
604,432;53,92259857;52,72683817;55,86603541
605,004;54,04152139;52,71674528;55,78792179
605,577;53,94013334;52,72662602;55,80221957
606,149;54,00143281;52,9270567;56,00199672
606,722;54,07835652;52,95627108;55,91093983
607,294;54,36386441;52,84196889;56,04156421
607,867;54,22662533;52,81364154;55,74909211
608,439;54,2986885;52,78763529;55,80083371
609,011;54,37464869;52,61632973;55,79616718
609,584;54,29268917;52,41616664;55,81753356
610,156;54,12002584;52,50093042;55,82088754
610,728;54,32519312;52,53368502;55,77701137
611,300;54,25702595;52,37837133;55,6343555
611,872;54,19582972;52,26385007;55,56066871
612,444;54,14809439;52,3966403;55,53742397
613,016;54,23256893;52,38880852;55,66683257
613,588;54,20744714;52,44277817;55,63063526
614,160;54,08520519;52,55244293;55,54097287
614,732;54,09907307;52,54666584;55,42721216
615,304;54,05038772;52,51758763;55,45256835
615,876;54,00483336;52,64791055;55,71741993
616,447;54,12243065;52,62664557;55,74734727
617,019;54,06388415;52,6859853;55,82346391
617,591;53,88871763;52,62934182;55,92917903
618,162;53,99750969;52,85454151;56,06407966
618,734;54,1035204;52,74196385;56,18600856
619,305;54,12001911;52,76320078;56,26051898
619,877;54,21073171;52,85712291;56,30958508
620,448;54,36702538;52,80839111;56,37540633
621,020;54,27600609;52,47679037;56,1848833
621,591;54,27723996;52,50721114;56,13180545
622,162;54,37139389;52,56668034;56,10758137
622,734;54,45060562;52,64421088;56,03766149
623,305;54,32462399;52,38777902;55,93126492
623,876;54,23565088;52,4687905;55,7924661
624,447;54,37675486;52,49620477;55,85332804
625,019;54,48155444;52,54297234;55,77084773
625,590;54,64317181;52,46537218;55,64854856
626,161;54,69104548;52,60342151;55,5776162
626,732;54,76444593;52,62672395;55,76952708
627,303;54,54752807;52,36740717;55,56960172
627,874;54,637753;52,30397878;55,41092054
628,444;54,54776839;52,22149338;55,38604179
629,015;54,65926593;52,24566747;55,43537132
629,586;54,58033066;51,97303602;55,26466483
630,157;54,57470773;51,96362441;55,47726005
630,727;54,48640203;52,19295915;55,7283388
631,298;54,62922378;52,32617588;55,74076722
631,869;54,60456363;52,35073702;55,74320277
632,439;54,64879998;52,43072777;55,90859754
633,010;54,57942824;52,4960236;55,94737462
633,580;54,63760929;52,54357014;55,84540709
634,151;54,65443152;52,50291275;55,79671012
634,721;54,70511821;52,72303899;56,07553242
635,292;54,5002449;52,7550808;56,07906297
635,862;54,41552125;52,49686251;55,89311494
636,432;54,40158262;52,42078298;55,99372164
637,002;54,29523428;52,28331116;55,79587478
637,573;54,4315149;52,26863154;55,89126692
638,143;54,49883951;52,05226014;56,06507191
638,713;54,48019795;51,98656425;56,06840007
639,283;54,47469963;51,95805395;56,03300683
639,853;54,46842116;52,07695783;55,81255232
640,423;54,35941836;52,02918134;55,93187885
640,993;54,42377474;52,07432651;55,87423355
641,563;54,41954137;51,90370083;55,77788166
642,133;54,36639896;52,04280152;55,96919367
642,703;54,24273988;51,84634382;55,77226326
643,272;53,95074181;51,6751933;55,37148673
643,842;53,80224523;51,55883445;55,28632182
644,412;53,71724101;51,52116545;55,26654221
644,981;53,62907983;51,10832851;55,01453179
645,551;53,64576627;50,92374898;54,74142261
646,121;53,48612082;50,85596639;54,71620867
646,690;53,40293054;50,8283101;54,54711234
647,260;53,32820877;50,42956539;54,2558204
647,829;53,47771933;50,69492793;54,26819363
648,398;53,55621315;50,67294958;54,25629646
648,968;53,74555558;50,80723199;54,43146799
649,537;53,70045466;50,61857553;54,20242627
650,106;53,64125981;50,56416776;54,242154
650,676;53,64355172;50,44018901;54,06005674
651,245;53,42899986;50,30432191;53,84870746
651,814;53,44907075;50,24131445;53,81839137
652,383;53,4208786;50,19874897;53,58038293
652,952;53,23364209;49,85423221;53,36708625
653,521;53,19531024;49,84057381;53,4701714
654,090;52,9230598;49,46452751;53,08705782
654,659;52,84669979;49,35140978;53,09171408
655,228;52,83838131;49,15529617;53,10697904
655,797;52,87047205;49,02909724;52,92982885
656,365;52,94166459;48,84606621;52,93247597
656,934;52,7913103;48,68415059;52,76202383
657,503;52,52366533;48,63294849;52,69577996
658,072;52,30316837;48,40456255;52,63990657
658,640;52,14046446;48,22557224;52,25542677
659,209;51,97490145;48,07253441;52,11213749
659,777;51,640285;47,95822037;51,92466461
660,346;51,46915375;47,74071849;51,69917234
660,914;51,24624815;47,50470981;51,61637802
661,483;51,07568098;47,3174389;51,2502752
662,051;51,15555666;47,02727627;51,10896876
662,619;51,39126245;46,81376011;50,96409407
663,188;51,39707375;46,51562818;50,7799136
663,756;51,42695046;46,28988477;50,71022101
664,324;51,47233203;45,89977807;50,5024027
664,892;51,56068836;45,67946879;50,3054387
665,460;51,47988102;45,59567155;49,99245282
666,028;51,25033439;45,17916778;49,6152296
666,596;51,16942489;44,79123441;49,34211689
667,164;50,78517745;44,53795594;49,06952688
667,732;50,50836014;44,32988617;48,88046962
668,300;50,25696023;44,1142632;48,52494155
668,868;49,98390196;43,73303982;48,3071906
669,436;49,75257869;43,77635045;48,10683763
670,004;49,56099665;43,51050663;47,98157627
670,571;49,24210646;43,17809908;47,87488179
671,139;49,39555327;43,22815475;47,87597067
671,707;49,02667417;43,15299624;47,86190718
672,274;49,01283399;42,82335711;47,86231461
672,842;48,94685288;42,74834372;47,78654016
673,409;49,00636537;42,75608952;47,71941231
673,977;49,21191901;42,63294349;47,68255617
674,544;49,37148287;42,44380962;47,67600353
675,112;49,30497033;42,38061025;47,63283128
675,679;49,56882705;42,34776625;47,42237519
676,246;49,32265111;42,37475068;47,55030832
676,814;49,5434345;42,38465333;47,7955901
677,381;49,47990223;42,50205675;47,76181312
677,948;49,40245927;42,47819766;47,69958849
678,515;49,37104793;42,36191654;47,92411755
679,082;49,12556056;42,63969571;48,02214471
679,649;48,7858525;42,57440682;48,16512506
680,216;48,96388645;42,72135166;48,66080644
680,783;48,98045951;43,18588236;48,98612972
681,350;49,30096844;43,51326597;49,09953461
681,917;49,6153391;43,87830324;49,27975831
682,484;49,83882855;44,36919537;49,76253769
683,051;50,03734007;44,89893923;50,13620689
683,617;50,31638315;45,54540423;50,46440661
684,184;50,65764408;45,89834588;50,73911184
684,751;51,30869297;46,64755716;51,34520141
685,317;51,61935786;47,32820704;51,44125003
685,884;51,94846973;47,70893737;51,92186313
686,450;52,13699312;48,26273338;52,43203958
687,017;52,28798112;48,99420862;52,91825252
687,583;52,66228791;49,64391513;53,1337714
688,150;53,13980324;50,42483779;54,03492361
688,716;53,5092309;51,41028964;54,43670967
689,282;53,71813712;51,95196383;55,04523704
689,849;54,16078432;52,80134298;55,47450091
690,415;54,43124187;53,27972067;55,83906755
690,981;54,68569032;54,01417158;56,33060483
691,547;54,94522696;54,52982421;56,81337348
692,113;55,38035166;55,07917386;57,35413793
692,679;55,78884952;55,52538543;58,05956359
693,245;55,8763261;55,90014396;57,96342585
693,811;55,92312858;55,97799223;58,51336322
694,377;56,31165803;56,64407915;59,00079485
694,943;56,38318353;56,77207479;59,38925307
695,509;56,53566996;57,05960449;59,66629671
696,074;56,8049568;57,40776887;60,29494415
696,640;56,91211309;57,60824365;60,37913474
697,206;57,03175445;58,0504013;60,6295158
697,771;57,12233058;58,63935086;60,88415585
698,337;57,45700313;58,83040673;61,32516546
698,903;57,71340232;59,10371464;61,26509702
699,468;57,82834612;59,32048132;61,34078229
700,034;57,95683705;59,70540401;61,42494038
700,599;58,18351702;60,16174878;61,88087689
701,164;58,08530215;60,25848224;61,58881893
701,730;58,03461402;60,33509327;61,9102478
702,295;58,08572373;60,1138316;62,04506551
702,860;57,88423209;59,91062084;62,21292856
703,426;58,00859899;59,94306057;62,31528261
703,991;58,08151984;59,99813142;62,85510063
704,556;58,1289989;60,18333401;62,8387142
705,121;57,96337941;60,33612125;62,76587499
705,686;57,72476624;60,04504846;62,49801469
706,251;57,7077005;59,93920484;62,60212884
706,816;57,76600026;60,18967368;62,49548483
707,381;57,54218448;60,10616719;62,15654786
707,946;57,54694054;60,24030447;61,88829803
708,510;57,49754613;60,4156327;61,91323118
709,075;57,0749321;60,38484519;61,56671853
709,640;57,07412524;60,28009246;61,60969526
710,205;57,04536133;60,16708773;61,75439311
710,769;57,26414957;60,44896928;61,72842654
711,334;57,04301068;60,63436744;61,45345788
711,898;57,09435055;60,71071656;61,55414551
712,463;57,27635256;60,90543455;61,66145586
713,027;57,03237654;60,7728234;61,34579482
713,592;56,61619725;60,68857217;61,04326844
714,156;56,70810814;60,86521799;61,30274567
714,720;56,5290564;60,88515801;61,14982139
715,285;56,63253662;61,07629554;61,23207053
715,849;56,13671052;60,8968346;61,19148976
716,413;56,25458804;60,79102708;61,52429669
716,977;56,05953937;60,88569012;61,41680646
717,541;56,04853648;60,86201763;61,41477584
718,105;56,15033575;61,11316682;61,69374788
718,669;56,47839264;61,30947293;62,0283509
719,233;56,56201799;60,98104373;61,91122592
719,797;56,73288478;61,02395455;62,26142797
720,361;56,69363509;60,85753424;62,29118241
720,925;57,24682463;61,09486476;62,41862874
721,489;57,55675257;61,27887968;62,3425772
722,053;57,39873305;60,7200833;62,09023832
722,616;57,1563074;60,65173194;61,64875465
723,180;57,54406599;60,73768496;61,86560563
723,744;57,14958809;60,06697001;61,48976504
724,307;57,2062898;60,26685466;61,57876286
724,871;56,99256572;60,37965139;61,66377854
725,434;56,79590291;60,32813025;61,36477334
725,998;56,42686286;60,15591594;61,50148903
726,561;56,15629433;59,75394224;61,55131415
727,124;56,61020192;60,15531605;61,89836216
727,688;56,55184501;60,67411146;62,67630254
728,251;55,80004355;60,43937334;62,21527733
728,814;56,09599416;60,78137425;62,70385744
729,377;56,02026896;60,71192162;62,3281581
729,940;55,89843578;60,66604691;62,01093698
730,503;55,56883874;60,34616007;61,54534601
731,067;55,53087464;59,95908695;61,24850434
731,630;55,58922983;59,80883673;61,31717423
732,192;55,34976725;59,60730697;61,14733011
732,755;55,22762161;59,35083965;60,69375302
733,318;55,54622441;59,2120607;60,76768342
733,881;55,66292068;59,36494338;60,54004681
734,444;55,90581828;59,46230437;60,52746613
735,007;55,75936594;59,39340688;60,41052976
735,569;56,05516632;59,92308345;60,84155309
736,132;56,19676586;60,44342887;61,011484
736,694;56,08268078;61,01148533;60,75835113
737,257;55,94900507;61,13904717;60,83224023
737,819;56,02345423;61,0771598;60,9162365
738,382;56,06201258;61,16191111;60,85992841
738,944;55,46219554;60,70386811;60,51614396
739,507;55,04725147;60,62369009;60,60358094
740,069;55,00567444;60,24401902;60,44879225
740,631;54,59233362;59,90092497;59,99692267
741,193;54,31012999;59,65939935;59,78015506
741,756;54,33006617;59,73772823;59,92747256
742,318;54,61946175;59,4221058;60,22995174
742,880;54,79594752;59,08708996;60,46040159
743,442;54,71125652;59,07792094;60,90235267
744,004;55,13160683;59,12767342;61,2317141
744,566;55,53365498;59,34290998;61,17881951
745,128;56,0141025;59,81541056;61,7504504
745,690;56,61587758;60,0812754;62,49585078
746,252;57,07329722;60,00936248;62,39432585
746,813;56,97937961;59,28498769;62,38798641
747,375;56,90616396;59,60936551;61,92414032
747,937;56,70265342;59,48012409;61,79154469
748,498;56,83092767;59,19902645;61,2441091
749,060;56,78484604;59,37506583;61,33116895
749,622;56,41484651;59,04319613;61,1064913
750,183;56,32069375;58,99387055;60,71060034
750,745;56,24403153;58,82654474;60,34958715
751,306;55,94419362;59,23936329;60,70291246
751,867;55,84358336;59,56732443;60,78150338
752,429;55,81038818;59,25399886;60,32711728
752,990;55,72002315;59,5477617;59,79048357
753,551;55,51169525;59,84075725;59,95826397
754,112;55,48776959;60,08437498;59,78617786
754,674;56,04848366;60,67361628;60,30695208
755,235;55,96554025;60,05733337;60,22870192
755,796;55,93016751;59,63123633;60,21686822
756,357;55,69879811;59,26633618;60,14489488
756,918;55,91974194;58,85204037;59,91211821
757,479;56,11129535;59,04549123;60,17536943
758,039;56,50616338;58,97624705;61,13655941
758,600;56,73625688;59,34689878;60,92627033
759,161;56,21980722;58,76433073;60,68485689
759,722;55,44292978;57,83985162;59,79346036
760,283;55,28340613;58,12375659;59,97961628
760,843;54,5992304;58,5327872;60,25144327
761,404;55,05149318;57,39602344;60,31448764
761,964;54,80330308;58,82138172;60,94543416
762,525;54,16040277;58,18498842;60,83011007
763,085;54,47355934;59,49514535;60,8609183
763,646;54,49151099;58,8363657;61,07174927
764,206;55,35036517;59,90920855;61,69416004
764,766;54,91644778;59,94401021;61,63582996
765,327;54,68587648;59,76053548;60,9333157
765,887;54,88649733;60,06135285;60,91918602
766,447;55,14325419;60,70715927;61,23082245
767,007;55,38162041;60,34615698;60,78092724
767,567;55,63410545;60,69675282;61,38229884
768,127;55,03619338;59,63860009;60,59901127
768,687;55,51550888;60,13053573;60,92141944
769,247;54,98095737;58,94144577;60,24334266
769,807;54,69206633;58,73416671;59,94445063
770,367;54,70361651;59,0919742;60,31700557
770,927;54,50076615;58,45815114;60,21095871
771,487;54,60328258;58,23241912;59,48719035
772,047;54,13113649;57,59722053;59,41162986
772,606;54,49024675;57,82133178;59,25131156
773,166;54,40460333;58,13297627;59,50895443
773,726;53,58028868;57,6074931;59,50148932
774,285;53,79350928;58,02578967;59,85717621
774,845;54,20907624;58,6391021;60,73763888
775,404;53,31968305;58,31736774;59,99838694
775,963;53,60387705;58,56458717;59,44457935
776,523;53,1716213;58,81475084;59,89787025
777,082;53,01618008;58,83258938;59,98367456
777,641;52,87145985;58,82523944;59,80887954
778,201;53,40701448;59,42510555;59,70906776
778,760;54,17902605;60,11607527;60,43908896
779,319;54,0683286;60,05825952;60,35380634
779,878;53,81896587;59,46090164;59,73963699
780,437;55,37517469;59,83484527;60,9762452
780,996;55,29967717;60,0449963;60,86707249
781,555;55,73776218;60,32512493;61,12810726
782,114;56,3956077;60,94467086;61,14212085
782,673;55,98925924;60,71828929;61,1045172
783,232;56,23651625;60,40723486;61,27557849
783,790;55,9349691;60,19998365;60,95730365
784,349;56,05618853;60,4033641;61,06951151
784,908;57,12343399;60,6479176;61,62811338
785,466;56,63896351;60,91128817;60,89006672
786,025;56,83688881;60,93926235;61,19603227
786,584;56,50008201;60,76319179;60,46751204
787,142;56,58657139;60,96734793;60,69131557
787,701;56,1468403;60,46497159;60,39293781
788,259;55,15989615;59,98122994;60,46811703
788,817;55,49246227;59,83404582;60,11358036
789,376;55,31796473;59,76748711;60,13214164
789,934;54,42342895;59,6621471;59,69021635
790,492;54,8547491;59,1056415;59,96718959
791,050;54,34779628;58,54355558;59,92952477
791,608;54,61386045;58,37197355;59,97218053
792,167;54,85792357;58,33244822;60,13112795
792,725;55,8433851;58,94783174;60,72315503
793,283;56,10841381;58,50384675;59,88988243
793,841;56,47411528;58,46561016;60,0961585
794,398;56,66794154;58,43457647;60,11655331
794,956;58,08733948;59,58698436;60,87854755
795,514;57,80443241;59,78113355;61,25032804
796,072;57,84668801;60,03752646;62,02153643
796,630;57,23551912;59,77019707;62,12661092
797,187;56,22437456;59,35675511;61,43129648
797,745;55,89554881;59,58355389;60,63085983
798,302;56,68681185;60,62710018;61,47291448
798,860;56,89807885;60,90085941;60,7632131
799,417;56,86334612;61,28053714;60,65776634
799,975;55,88569451;60,64033373;59,97338814
800,532;55,42244654;60,34158417;58,6798748
801,090;56,51646204;60,7076613;58,62272613
801,647;56,64268582;60,80394004;58,91261374
802,204;57,90931021;61,96612148;59,08910764
802,761;58,71858076;62,30680858;60,30606892
803,318;57,87375193;61,66641583;59,38576936
803,876;56,81341905;60,63472161;59,37685812
804,433;56,98748344;60,35763904;58,94786556
804,990;57,04090218;59,83864618;59,36460025
805,547;57,52206018;60,70041927;59,88058959
806,104;56,93476111;59,74298941;59,49962565
806,660;57,16212736;59,99894508;59,31208542
807,217;56,62382339;59,14300949;59,85003005
807,774;55,35153323;58,33512326;59,12740732
808,331;56,31997899;59,15636542;60,2577884
808,887;56,3159858;59,79288879;60,84861128
809,444;56,16131728;59,75761456;61,68090435
810,001;56,24643001;59,67796899;61,48794673
810,557;56,33821459;60,20822921;62,13742926
811,114;55,61153403;60,60376896;62,0514537
811,670;55,49302557;60,0140231;62,99709997
812,227;55,59821241;59,73166755;63,11187863
812,783;56,66602324;60,61386998;64,13214035
813,339;55,71891086;60,61302237;63,29089185
813,895;54,29799448;60,17646981;62,25496932
814,452;53,62902156;59,75062837;61,37937571
815,008;52,98587875;58,88258423;61,12492612
815,564;51,62879673;57,20880592;60,67817214
816,120;52,47233222;57,99942238;61,35869861
816,676;51,92741218;57,72539369;59,84057406
817,232;52,35507873;58,76948478;60,85163518
817,788;52,37689177;58,32095551;59,50392518
818,344;52,62991607;57,39124183;60,2898635
818,900;53,8491188;57,9763531;60,60102592
819,456;56,29918834;58,88883132;62,38460481
820,011;55,75946909;59,67275984;62,54703279
820,567;57,17556012;59,61084324;63,00319279
821,123;57,27536151;60,44502023;62,13209169
821,678;57,79820499;61,44170061;63,42772479
822,234;56,36517544;60,12575426;60,92139953
822,789;56,52503674;59,59736417;62,14867345
823,345;56,86889936;60,27110222;62,01844456
823,900;57,3780127;59,6144411;62,20115557
824,456;56,11169134;60,10175398;61,39688734
825,011;56,94505831;59,92046146;62,13728096
825,566;56,03944809;60,62396169;61,59554394
826,121;56,0180746;59,94498742;62,00790869
826,677;55,14566264;59,54634263;60,8386295
827,232;55,73824238;59,79825937;61,09948338
827,787;55,56009231;60,12758326;60,22709517
828,342;55,7862781;60,17941775;60,58046943
828,897;55,30732174;61,17851116;61,11971875
829,452;54,69689589;59,76949776;61,1893962
830,007;54,0232971;59,49570685;58,97666114
830,562;53,79262981;57,89348621;58,58401579
831,116;53,77989348;57,58711197;57,83172909
831,671;54,11733846;57,88834069;57,77203158
832,226;53,73004191;57,78939598;58,36600857
832,781;53,48415585;57,74073051;58,10076049
833,335;52,79190488;57,10440028;58,27849635
833,890;54,47110856;57,99543145;58,60943088
834,444;53,91357944;58,40493972;57,60246981
834,999;54,7800817;59,08899028;59,18347041
835,553;55,98248866;60,32520769;60,10756983
836,107;55,24071769;60,58963375;60,75511115
836,662;56,72372688;60,85964714;61,20451785
837,216;58,84165152;60,11118238;61,52594456
837,770;59,07187694;60,45687949;61,8319671
838,325;58,94291331;60,45765618;61,39783364
838,879;57,45917234;58,8693513;59,99899697
839,433;58,77069859;58,87355415;60,83542393
839,987;57,67145593;58,04046844;60,79174597
840,541;57,84889557;58,9705255;60,2390116
841,095;58,35004305;58,44781069;59,32267269
841,649;57,36230017;59,63112392;60,72258142
842,203;55,43671331;60,08021887;59,60198746
842,756;54,44058485;59,67181419;59,78846704
843,310;53,91504685;59,0867866;59,07643528
843,864;54,07998382;60,69625426;60,24688091
844,417;52,37228004;61,22244548;60,73927184
844,971;52,89241201;62,5780607;60,44429048
845,525;52,09416539;62,11575933;61,45191962
846,078;53,93646101;62,27092235;62,94836462
846,632;53,02596419;60,75446639;61,02218017
847,185;52,97873032;61,02981621;61,70667721
847,738;53,8766992;61,23024735;62,76942558
848,292;55,92522677;62,94369606;64,0897989
848,845;55,27870331;61,9306236;63,95475433
849,398;57,21570789;61,65964089;63,50558759
849,951;56,31781627;60,77744737;62,75666028
850,505;55,60243519;59,69041436;62,52436694
851,058;53,91026159;59,81453861;61,18496839
851,611;55,2935233;59,90008048;60,82495481
852,164;55,81367392;60,29730892;60,49289711
852,717;55,23167035;60,03915751;58,23673605
853,270;53,45208152;59,35217412;56,46740493
853,822;55,48740974;59,00009624;56,70167248
854,375;55,00062117;60,10044575;57,93030872
854,928;57,33433852;61,22622625;58,05973519
855,481;57,16064302;61,9769202;57,38232964
856,033;58,35095723;62,08428824;58,30804742
856,586;58,07163914;62,01669952;58,97017382
857,139;58,49965713;62,5094073;60,34498258
857,691;57,09723462;62,11877324;59,79257524
858,244;58,31963814;60,80253391;60,47386973
858,796;57,23715181;61,87824093;60,37836078
859,348;56,51026533;60,81524677;59,10264412
859,901;54,53902857;59,40953219;59,35060114
860,453;55,91280922;59,95229904;60,73423288
861,005;55,18024517;60,62055317;61,76540844
861,557;56,0368888;60,22934261;61,83715632
862,109;54,26596807;59,65375594;60,46631355
862,662;56,02183056;60,35172027;62,19719745
863,214;56,00464764;61,64852613;62,90204677
863,766;57,21430116;60,81520653;63,75968635
864,318;59,28940811;61,34355548;62,85182702
864,869;59,76845241;62,79144148;63,71442375
865,421;58,63584671;61,79149502;62,67035933
865,973;58,18110675;61,15516599;60,97639623
866,525;57,81452321;62,88585875;60,83981552
867,076;59,20280878;64,41800148;62,62168984
867,628;59,16176006;62,6915497;61,17223295
868,180;59,20231092;63,00810389;60,68345126
868,731;57,79220817;62,07529798;59,38606704
869,283;56,32441521;60,26416707;59,97136989
869,834;56,64315224;59,29211852;58,82934667
870,386;56,98486282;59,00104504;58,53451499
870,937;56,97863892;58,40172229;58,46359821
871,488;57,982014;56,89310352;59,41059337
872,040;58,63291802;56,59967761;58,13463331
872,591;59,20608281;58,97635348;61,44257081
873,142;59,14556824;60,74206551;63,93504125
873,693;58,91443119;61,80881361;64,65415062
874,244;58,48977614;62,98333153;65,5540774
874,795;58,3238935;63,6312132;65,40858557
875,346;57,82334711;64,93323296;65,50751564
875,897;57,37809984;65,39459907;67,17999954
876,448;55,25714052;66,58928254;65,99642302
876,999;56,33591242;65,03794493;67,73339238
877,550;56,06825873;64,61940401;65,97109929
878,100;55,66615159;61,55608435;62,7197504
878,651;56,35286409;61,34718718;61,80476899
879,202;58,86936447;62,30610518;63,17356109
879,752;58,32745369;63,20849142;63,94343484
880,303;59,04166288;62,53769277;64,84232029
880,853;59,58037178;61,50088555;65,26421319
881,404;60,4345693;59,29833531;64,95000992
881,954;58,19042489;58,6005077;62,47762815
882,504;58,49707007;56,84270535;62,1465046
883,055;58,49502875;58,07468677;63,28391522
883,605;57,67161826;58,31565408;63,27473513
884,155;55,60592016;57,73647178;61,0796302
884,705;57,03548866;55,24809977;60,0605803
885,255;57,94371805;55,42589078;59,16698281
885,805;59,12643748;56,11718343;58,73178309
886,355;58,59188255;58,656435;60,55899564
886,905;59,60746732;59,29139032;61,76124472
887,455;58,55407202;60,09679094;61,13739219
888,005;59,98970738;59,63686529;61,05557255
888,555;60,82709565;58,99155968;60,65386388
