Filename-->;FLOR_1.RFL8;FLOR_2.RFL8;FLOR_3.RFL8
538,314;28,60464472;17,84603306;15,86448348
538,891;28,61325363;17,98835338;15,93963134
539,468;28,57999721;18,06073131;15,96710352
540,045;28,65485654;18,1450559;16,00679696
540,622;28,80715725;18,29473628;16,08662626
541,199;28,91758345;18,43568964;16,09576004
541,776;28,89204196;18,54738802;16,12483812
542,353;29,07458851;18,66304632;16,24655564
542,930;29,14368501;18,69804408;16,37379206
543,507;29,25126787;18,69468807;16,44698746
544,084;29,27857832;18,69633917;16,51376497
544,661;29,36505472;18,74948453;16,6183308
545,238;29,53507309;18,73849603;16,66531344
545,815;29,46834735;18,73568948;16,66635183
546,391;29,31795273;18,75059453;16,73003363
546,968;29,33168441;18,79416972;16,74857916
547,545;29,23766027;18,75533537;16,72982339
548,121;29,32338725;18,8135027;16,73751648
548,698;29,37895961;18,76352377;16,72101128
549,274;29,43842931;18,83238986;16,74521414
549,851;29,34394905;18,79965166;16,74138313
550,427;29,25686224;18,82191723;16,82012378
551,004;29,23728864;18,82658473;16,81012055
551,580;29,37048445;18,86566756;16,8282651
552,156;29,38309767;18,78069459;16,87337103
552,732;29,36582402;18,81039054;16,90868339
553,309;29,38774991;18,80994515;16,926171
553,885;29,22227967;18,94945283;16,94871579
554,461;29,09326903;18,92570965;16,946145
555,037;29,12445402;18,97127133;16,95960522
555,613;29,14744975;18,98083822;16,91628899
556,189;29,29164419;18,94457835;16,91365111
556,765;29,17770881;18,91957524;16,92612644
557,341;29,18721553;18,95650963;16,89411354
557,917;29,16860541;18,9667863;16,83063065
558,493;29,07197717;18,95813048;16,80032867
559,069;29,10666433;18,92327074;16,77279226
559,645;29,1447904;18,93707315;16,81861115
560,220;29,1645429;18,8951996;16,7917111
560,796;29,21639048;18,89612642;16,78362339
561,372;29,06326388;18,8922843;16,75599041
561,948;29,0963265;18,8657268;16,71151949
562,523;29,08128988;18,80381579;16,6513405
563,099;29,1216653;18,7739144;16,60050192
563,674;29,08528868;18,76067494;16,60001694
564,250;29,10653951;18,68368152;16,62176405
564,825;29,18280514;18,5718814;16,56688381
565,400;29,16850664;18,5237482;16,48417171
565,976;29,1056901;18,51908142;16,43192411
566,551;29,14989781;18,48834517;16,40609059
567,126;29,11405467;18,41731971;16,40626051
567,702;29,10268323;18,36407932;16,37878174
568,277;29,17566459;18,33132393;16,36938437
568,852;29,19803928;18,19426647;16,28663149
569,427;29,22365173;18,10022351;16,23435035
570,002;29,14539044;18,07024372;16,15845412
570,577;29,14141625;17,952486;16,14048074
571,152;29,20592432;17,81702987;16,07308671
571,727;29,13080135;17,75606988;15,99285007
572,302;29,19484539;17,73477996;15,91769081
572,877;29,18586466;17,67443387;15,87840569
573,452;29,15455725;17,52684533;15,88518511
574,026;29,18535111;17,49535164;15,93267271
574,601;29,26351773;17,40052399;15,92091866
575,176;29,28565819;17,3836078;15,89869029
575,751;29,29625796;17,34840319;15,8858376
576,325;29,21341909;17,35024465;15,85666749
576,900;29,28770365;17,23756506;15,83452841
577,474;29,13742416;17,15182904;15,82796926
578,049;29,19224727;17,11781195;15,85213726
578,623;29,15011357;17,08694908;15,85085063
579,198;29,19226863;17,06128352;15,78581639
579,772;29,04595399;17,05208649;15,69970609
580,346;29,12078325;16,96077022;15,6655187
580,921;29,0911158;16,97313669;15,58059004
581,495;29,1242915;16,88219894;15,60971899
582,069;29,14675348;16,84328979;15,57946852
582,643;29,22756957;16,81116216;15,54851119
583,218;29,20181353;16,78059791;15,44161676
583,792;29,29966512;16,7538237;15,31338762
584,366;29,24681916;16,68588675;15,26140668
584,940;29,33433708;16,60398372;15,28869328
585,514;29,31661773;16,62679276;15,27611387
586,088;29,32581619;16,51005794;15,32287953
586,662;29,32686564;16,4661381;15,21627812
587,235;29,24715746;16,44021887;15,26195852
587,809;29,20801487;16,37986409;15,20743221
588,383;29,19629364;16,27604564;15,20106913
588,957;29,17261996;16,30798584;15,19270174
589,530;29,22064469;16,1962448;15,15918198
590,104;29,25485143;16,20410357;15,01669111
590,678;29,28905085;16,06290244;15,01486583
591,251;29,34885745;16,08599046;15,03186801
591,825;29,35034015;16,13000683;15,09832822
592,398;29,51442915;16,16955876;15,05322111
592,972;29,64847996;16,21774995;15,12377052
593,545;29,71693061;16,34982721;15,13216
594,118;29,57675259;16,34210208;15,19103433
594,692;29,55279683;16,42929941;15,16517817
595,265;29,55019973;16,4917078;15,29025353
595,838;29,49020996;16,52097203;15,33751442
596,411;29,54388107;16,57174633;15,34271769
596,985;29,6014088;16,59044799;15,35451454
597,558;29,64944213;16,48392141;15,35568157
598,131;29,59356088;16,38884713;15,23683064
598,704;29,64113467;16,21932581;15,23836647
599,277;29,69060428;16,21308738;15,23259709
599,850;29,86209643;16,2659344;15,30754283
600,423;29,94385504;16,30363482;15,29304219
600,996;30,10115192;16,33036416;15,23447493
601,568;30,16736848;16,2566971;15,18414399
602,141;30,22467963;16,15887621;15,25530934
602,714;30,05157383;16,2482781;15,35029962
603,287;30,17033759;16,24051488;15,37854829
603,859;30,20797803;16,40808692;15,3414767
604,432;30,39109335;16,30156873;15,32786298
605,004;30,2887455;16,24623803;15,27786898
605,577;30,25799748;16,12142952;15,15074119
606,149;30,1140167;16,08960013;15,16214852
606,722;30,01230352;16,07578079;15,1448205
607,294;29,93549588;16,12321148;15,01403634
607,867;30,07296358;16,04469266;14,91407125
608,439;30,02407307;16,04646359;14,99035181
609,011;29,96163749;15,97525455;15,11575224
609,584;29,77394889;16,01649988;15,07729644
610,156;29,88123514;15,88458729;15,03971979
610,728;29,85112689;15,82395866;15,14701034
611,300;29,91134766;15,6911775;15,03974642
611,872;29,95471334;15,70731178;14,97752937
612,444;30,00806954;15,64636609;14,94676862
613,016;29,9353447;15,58822076;14,8767881
613,588;29,97047931;15,58096934;14,68171743
614,160;30,02240378;15,40847894;14,44965504
614,732;30,02773018;15,31703863;14,4278412
615,304;29,96987582;15,33702359;14,35845572
615,876;30,09461044;15,33192072;14,28106598
616,447;30,17436768;15,44796324;14,26443715
617,019;30,21181723;15,31475582;14,22476857
617,591;30,1024463;15,24948356;14,1440814
618,162;30,04190962;15,22226807;14,15410433
618,734;30,06477657;15,16620945;14,18055508
619,305;29,96205574;15,20054651;14,21193618
619,877;29,99707857;15,0856905;14,08898065
620,448;30,04793463;15,03258985;14,13926988
621,020;29,85865773;14,96239271;14,11982733
621,591;29,79853459;14,77207454;14,06873967
622,162;29,73947785;14,83570537;14,07072197
622,734;29,76985635;14,76274072;13,90262602
623,305;29,85134796;14,77525704;13,84401919
623,876;29,8671453;14,67255484;13,81980931
624,447;29,88617123;14,56445193;13,78977524
625,019;30,029443;14,63699479;13,88520607
625,590;29,93002109;14,69901653;13,81022161
626,161;30,12519403;14,75052986;13,80137461
626,732;30,00667119;14,80055814;13,80076546
627,303;30,08111014;14,73193928;13,70367465
627,874;30,14822688;14,83894954;13,7918697
628,444;30,36138911;14,75719665;13,70166628
629,015;30,29200371;14,91222521;13,80006428
629,586;30,35470712;15,03048596;13,80901161
630,157;30,26356608;14,93571909;13,69554835
630,727;30,34708813;14,89988709;13,69166594
631,298;30,20306225;14,95002226;13,68219055
631,869;30,3385087;14,91428781;13,85849074
632,439;30,35084415;14,86476952;13,90544042
633,010;30,30564318;14,80762117;14,02361494
633,580;30,11218014;14,76746809;14,06094578
634,151;30,14121225;14,73827376;14,05328084
634,721;30,26586156;14,69616738;13,99267044
635,292;30,34027896;14,67698531;13,96974306
635,862;30,22049853;14,4574492;13,89903067
636,432;30,28132647;14,34451166;13,86380493
637,002;30,22392126;14,29522252;13,64685793
637,573;30,14768776;14,2854339;13,74113166
638,143;30,11484934;14,10468755;13,64330736
638,713;29,9903919;14,10279215;13,67004926
639,283;29,87402066;13,97175542;13,65673913
639,853;29,83515371;13,86168186;13,7464622
640,423;29,68367645;13,73199744;13,79998695
640,993;29,66351116;13,763482;13,68978252
641,563;29,56979806;13,56253097;13,6359262
642,133;29,70574791;13,43231892;13,56664796
642,703;29,69029203;13,3137323;13,34543421
643,272;29,76842878;13,34778333;13,41520571
643,842;29,82083961;13,12220356;13,29757528
644,412;29,96056097;12,94652714;13,11063423
644,981;29,63364289;12,90617138;12,93412106
645,551;29,74758258;12,87646186;12,81510335
646,121;29,81090809;12,66049309;12,73776469
646,690;29,85093133;12,69991873;12,60420239
647,260;29,65945481;12,69924544;12,64067289
647,829;29,7051142;12,63394016;12,52783339
648,398;29,75958336;12,46049973;12,27718969
648,968;29,88518574;12,40094179;12,29626894
649,537;29,80013062;12,30820879;12,23976309
650,106;29,92609545;12,06646604;12,09422806
650,676;29,74728533;11,92317377;12,05202113
651,245;29,81567498;11,89231625;12,07908686
651,814;29,83672072;11,74951242;12,05879275
652,383;29,80549379;11,62396438;11,88907662
652,952;29,74030772;11,52719955;11,74444624
653,521;29,67694047;11,39929419;11,64224371
654,090;29,54883608;11,33737271;11,44412618
654,659;29,62350554;11,26632345;11,35044358
655,228;29,53375668;11,23269781;11,19001061
655,797;29,67872778;11,08331013;11,04818467
656,365;29,37496095;11,05968575;10,94639533
656,934;29,32033422;10,91881785;10,85441623
657,503;29,26471705;10,89789928;10,73111047
658,072;29,18859907;10,70468996;10,68834266
658,640;29,07520329;10,64952085;10,63313964
659,209;29,08236662;10,67901054;10,61688965
659,777;28,82902158;10,55788582;10,41484957
660,346;28,87954547;10,47135135;10,36238069
660,914;28,66411618;10,39911538;10,20835635
661,483;28,81071445;10,30457087;10,13210333
662,051;28,66306122;10,08616854;9,911003011
662,619;28,52431934;9,893970394;9,808148391
663,188;28,40145113;9,716854181;9,706531256
663,756;28,34008948;9,573988289;9,619163883
664,324;28,09471566;9,234230135;9,364785987
664,892;28,04834028;9,034493641;9,360005232
665,460;27,75722414;8,802426328;9,26304915
666,028;27,78578172;8,642206254;9,152424002
666,596;27,47336525;8,438359885;8,93210212
667,164;27,36190397;8,402558157;8,779430546
667,732;27,22571734;8,262484198;8,664753549
668,300;27,24698138;8,10656223;8,53450135
668,868;26,92141874;7,81443813;8,201436136
669,436;26,9048844;7,77705845;8,133237758
670,004;26,80340243;7,690331182;7,900611642
670,571;26,95773241;7,64195491;7,757845934
671,139;26,81127582;7,553484889;7,640079362
671,707;26,90106122;7,47901406;7,726319116
672,274;26,73790395;7,441669814;7,666503154
672,842;26,80967566;7,318689255;7,645907959
673,409;26,6580685;7,271370047;7,534035285
673,977;26,79845345;7,380175431;7,632525496
674,544;26,76217551;7,37982167;7,584783416
675,112;26,85869357;7,388413214;7,490696014
675,679;26,7470443;7,409794465;7,628300336
676,246;26,73585866;7,468218512;7,64910628
676,814;26,77997284;7,485145235;7,582333103
677,381;27,05530973;7,526357258;7,640016466
677,948;26,83496831;7,393148177;7,487944633
678,515;26,83823276;7,470528229;7,607751305
679,082;26,97487099;7,473900682;7,577957453
679,649;26,93642254;7,430025339;7,606855797
680,216;26,86587328;7,433440057;7,719547313
680,783;26,94017093;7,403536123;7,637949819
681,350;26,89586613;7,472382179;7,711164173
681,917;26,77479494;7,489495915;7,817413632
682,484;26,76679513;7,399890498;7,815153876
683,051;27,01916994;7,717311953;8,115127221
683,617;27,21159518;7,87604255;8,213876672
684,184;27,21319294;8,136035511;8,533212578
684,751;27,38483518;8,3879568;8,653308277
685,317;27,67477032;8,729181228;8,934194558
685,884;27,71849269;9,107962515;9,040335401
686,450;28,12247218;9,436683759;9,339443033
687,017;28,36039199;9,920536265;9,692670463
687,583;28,76319407;10,54633548;10,17376416
688,150;29,0262107;11,08577242;10,49851174
688,716;29,30618947;11,5666891;10,78791467
689,282;29,54868018;11,96754113;11,0592387
689,849;29,8863554;12,55233712;11,69000347
690,415;30,1803836;13,0415171;12,03766821
690,981;30,54750845;13,55569105;12,66677502
691,547;30,70301292;14,16695023;13,10812454
692,113;31,11662697;14,82715576;13,5259725
692,679;31,08208232;15,4014969;13,95850203
693,245;31,44977606;15,91550612;14,40620768
693,811;31,63455292;16,53550419;15,09904524
694,377;32,0712395;16,96455221;15,55203214
694,943;32,41261999;17,56434432;15,80845939
695,509;32,71708953;18,01411978;16,20316716
696,074;32,98811285;18,66347878;16,5775411
696,640;33,16046924;19,26248188;16,99384204
697,206;33,38323907;19,66957096;17,34048831
697,771;33,6548578;20,05991419;17,78290485
698,337;33,82648461;20,56571638;18,20549056
698,903;33,96931729;21,03867458;18,53897475
699,468;33,73671345;21,72192039;19,07489233
700,034;33,86446338;22,2343871;19,68424511
700,599;33,82636706;22,7755784;20,12324462
701,164;34,16277282;23,02820528;20,46492564
701,730;34,32853124;23,36025846;20,88468558
702,295;34,4991972;23,82163153;21,14403638
702,860;34,94637025;24,24666083;21,31024251
703,426;35,06949502;24,63468106;21,55688824
703,991;35,29794409;25,06906392;21,77184176
704,556;35,67552928;25,3255299;21,89088703
705,121;35,61113988;25,60763662;22,10338243
705,686;35,83288421;25,94659985;22,4166216
706,251;35,82523026;26,31066542;22,83619527
706,816;36,16269354;26,52455419;23,05141958
707,381;35,95460677;26,66524226;23,24816493
707,946;35,74710851;26,95735534;23,69360885
708,510;35,76226268;27,25214405;24,07885162
709,075;35,859498;27,5287479;24,32334155
709,640;36,01673027;27,79402351;24,5507725
710,205;36,16645325;28,28771795;24,78087879
710,769;36,03443966;28,68060344;25,05391751
711,334;36,29247712;29,04262762;25,25704151
711,898;36,13500249;29,26463581;25,53635473
712,463;36,45677813;29,57775358;25,91112461
713,027;36,5021395;29,86542454;25,90072581
713,592;36,84512036;29,97437937;26,1261224
714,156;36,9413248;29,94750655;26,25356757
714,720;37,06128596;30,25185024;26,56449499
715,285;37,21612578;30,08232664;26,61219408
715,849;37,59236545;30,08943305;26,51504415
716,413;37,35528322;30,19415875;26,59707379
716,977;37,46835017;30,57500851;26,72970018
717,541;37,66151493;30,61304606;26,67616535
718,105;37,63321089;30,92830631;26,97949774
718,669;37,13548423;31,51280446;26,95942931
719,233;37,57784499;31,86778892;27,09292855
719,797;37,48236089;31,99945499;26,89181696
720,361;37,92643118;31,94996537;26,81570067
720,925;37,67024062;32,10413262;27,17926897
721,489;37,93222091;32,26978144;27,36125523
722,053;38,1207354;32,36938652;27,30998427
722,616;38,14816113;32,67048093;27,3520396
723,180;38,41416642;32,83211134;27,41262093
723,744;38,66929414;32,78322403;27,76579713
724,307;37,94468241;32,90174171;28,15818724
724,871;37,87719362;33,06718549;28,53743546
725,434;37,26505689;33,58011494;28,9930645
725,998;37,4234751;33,9288012;29,28261866
726,561;37,31849812;34,0096484;29,20715356
727,124;37,42285587;33,87412392;29,39049976
727,688;37,20764516;34,09979813;29,67512977
728,251;37,45418331;33,76759823;29,77961563
728,814;37,90566263;33,99491457;29,43340165
729,377;38,28390596;34,18042746;29,18838242
729,940;38,75793277;34,38446129;29,18924854
730,503;39,26205078;34,2559417;29,08271631
731,067;39,47035041;33,8744044;28,68699224
731,630;39,72507777;33,90791569;28,76362023
732,192;39,52370349;34,31354443;29,0018379
732,755;39,81650541;33,97234403;29,21599644
733,318;39,76011998;34,37055031;29,35838638
733,881;39,55349394;34,45861487;29,74368525
734,444;39,63934333;34,45357042;29,7564009
735,007;39,48318493;34,33972531;29,75294336
735,569;39,21025891;34,66453538;30,05741151
736,132;39,55569711;35,20089502;30,7099046
736,694;39,71834382;35,36535512;31,11317865
737,257;39,8847691;35,42659514;30,92032751
737,819;39,97233359;35,5816573;30,91701718
738,382;40,14818331;35,50611135;31,03528852
738,944;40,35713207;35,28729353;30,96602426
739,507;40,43550771;35,63773051;31,28367107
740,069;40,20944551;35,85324283;31,30119906
740,631;40,45470972;35,99818376;31,31879587
741,193;40,16384134;36,19569785;31,29794112
741,756;39,92062949;36,18075496;31,11260519
742,318;39,83501453;36,30373298;31,46270658
742,880;39,7066143;36,45181349;31,63033148
743,442;39,53326266;36,56744308;31,53485279
744,004;39,61258418;36,78123923;31,2255353
744,566;39,5994412;36,83520375;31,36482198
745,128;39,89878126;36,81953137;31,71205163
745,690;39,74250139;36,664843;31,67259588
746,252;39,76633455;36,13028072;31,60635375
746,813;39,7532356;36,15176416;31,77015631
747,375;40,30625544;35,66023179;31,3886905
747,937;40,43541489;36,3324828;31,13115557
748,498;40,51493892;36,76072501;31,48252576
749,060;40,49678482;36,78917537;31,73608774
749,622;40,40550109;36,67934574;31,70513233
750,183;40,1966455;36,45212842;32,05000169
750,745;40,83482704;36,54492151;32,51054907
751,306;40,89040401;36,74119424;32,34747187
751,867;41,18689754;36,67229717;31,94885667
752,429;40,26197219;36,79591276;32,09575815
752,990;40,33929282;36,55686029;32,65887651
753,551;40,65017416;35,941515;32,44416146
754,112;40,60680965;35,761858;32,79951054
754,674;40,88619011;35,380765;32,88493773
755,235;41,15703332;35,5561092;32,37920592
755,796;40,43806126;35,602773;32,06708786
756,357;40,15517984;35,82771556;32,16945292
756,918;39,57172762;35,83683182;32,14724183
757,479;40,04609611;35,76462248;31,97153365
758,039;39,31032068;35,40986528;31,33951813
758,600;38,12068192;36,07087715;31,36216
759,161;37,43039037;36,15867097;31,10301059
759,722;37,26742565;36,84304371;31,01690869
760,283;36,31436586;36,74317179;30,86276459
760,843;36,3944422;36,25768223;30,68069875
761,404;36,20252324;35,50499226;30,23350017
761,964;36,55807772;35,98798685;31,03020977
762,525;36,80271436;35,87365788;30,96556178
763,085;37,92266461;35,85177336;31,3147214
763,646;38,25141811;35,24780622;30,80474449
764,206;38,30859528;34,76086105;30,09975001
764,766;37,66682961;34,95419464;29,9280875
765,327;38,66891466;35,19331636;30,41023172
765,887;38,49424494;35,30619628;30,29565752
766,447;38,40350744;35,73467926;30,59621219
767,007;38,90485434;35,49178403;30,42514262
767,567;39,18313841;35,47533744;30,94472252
768,127;38,88630819;35,45215471;30,4498948
768,687;39,62759399;35,37643197;31,24059274
769,247;39,88306041;35,93033831;31,67637067
769,807;40,12985053;35,80182749;31,49935018
770,367;39,95160649;35,99362959;31,27912804
770,927;40,13742301;35,83367131;31,15995681
771,487;40,23484878;35,90399346;31,07626775
772,047;40,2212216;36,21441094;31,04011683
772,606;39,79629594;36,66736834;30,3751997
773,166;40,14766587;36,87590146;30,90510338
773,726;39,62603708;36,91144548;30,22391096
774,285;39,82115081;37,0040101;30,03459425
774,845;40,00908535;36,84157661;29,72559485
775,404;40,04935609;36,63015688;29,94333907
775,963;39,91569506;37,16656181;30,21773335
776,523;40,21913997;36,84615448;30,07184736
777,082;40,14333817;36,77438805;30,1437627
777,641;40,72181013;36,84996047;30,8166785
778,201;41,12166184;36,64016487;30,6692853
778,760;41,54610734;36,75637838;30,84035332
779,319;41,82545404;36,34161534;30,85107447
779,878;42,09595601;36,38611148;31,81877851
780,437;42,21449308;36,66005141;31,89717662
780,996;42,80762799;36,54367737;31,79998324
781,555;42,44631581;36,65495402;32,03513863
782,114;42,51011502;36,62589279;31,93117701
782,673;42,3578911;36,52173979;31,18964094
783,232;41,97350542;36,35830898;31,76411665
783,790;41,7283402;36,10526834;31,84650396
784,349;41,81082408;36,31369517;32,09339772
784,908;41,81856682;36,07057829;31,40327868
785,466;42,00984176;35,48318065;31,42438698
786,025;41,46821227;34,94367449;31,29383247
786,584;42,28314853;34,79936548;30,74504927
787,142;41,81899473;34,82132251;30,79741129
787,701;42,55602538;34,25098077;31,26626729
788,259;42,01205477;33,9483156;30,05556283
788,817;42,21147062;34,13587526;29,919279
789,376;41,87852281;34,67651015;29,51968569
789,934;41,93494836;34,95262739;29,82661905
790,492;41,516486;35,44691641;29,55980683
791,050;41,86561535;35,90883202;29,61693726
791,608;41,71941557;36,07934534;30,34697262
792,167;42,14143253;35,28199331;30,2592406
792,725;41,39733844;36,29307611;30,26020163
793,283;42,27425847;37,22668753;31,33550922
793,841;42,26707729;37,47414265;31,16830912
794,398;42,42373203;36,86646415;31,70394469
794,956;42,22248817;37,27609773;31,4386463
795,514;42,34571302;37,19702019;31,74061038
796,072;42,25274995;36,91431881;31,66965741
796,630;42,17567155;36,94274498;31,76515763
797,187;42,14667741;37,78105569;31,91419673
797,745;42,00439149;37,40251213;32,22659535
798,302;41,3949378;37,03593896;31,79849146
798,860;40,9156545;37,09561704;32,02722386
799,417;40,67616207;36,40067546;31,49047884
799,975;40,39906628;35,80668668;31,62128444
800,532;39,94707584;35,13225871;31,48338053
801,090;39,75837032;34,79876192;31,63584701
801,647;39,05428606;34,62796613;30,76840163
802,204;39,1859233;34,62136777;30,7381737
802,761;39,67973831;34,1807855;30,25505475
803,318;39,73392784;34,20002216;30,05937071
803,876;40,116555;33,61317423;30,15759979
804,433;40,29062036;33,83870423;30,25492464
804,990;39,92970676;34,22369825;29,89793952
805,547;40,21049949;35,2422926;29,41549165
806,104;40,20260342;36,6321018;29,57812248
806,660;41,42842611;37,09799708;30,23012416
807,217;41,27827446;36,63569441;30,34694912
807,774;40,41555958;36,73472523;30,48022432
808,331;40,25981571;36,62027969;30,57482203
808,887;40,87362957;37,26179649;30,11028143
809,444;40,21492207;37,58952948;30,73444045
810,001;41,26813935;37,11966034;30,68535498
810,557;41,14807299;36,97093884;30,12239212
811,114;41,79242424;35,75532839;29,67592996
811,670;40,0859118;35,27175719;29,88996294
812,227;40,23799399;34,78454173;29,28487091
812,783;40,56036474;34,92854071;28,58921298
813,339;40,83881958;34,12863357;27,47485262
813,895;40,98518898;34,17899076;28,00110615
814,452;42,33512872;34,93073866;27,05075115
815,008;40,33511503;34,88304567;26,80189955
815,564;40,35001862;34,44238137;28,08984231
816,120;39,01907473;34,44209141;26,94717808
816,676;40,5779494;34,3587849;26,28336585
817,232;40,48973512;35,43743743;27,14149208
817,788;40,67950038;35,8527375;28,9070677
818,344;40,592112;36,34429053;29,42320664
818,900;39,7252476;35,68019751;30,15809344
819,456;38,21874492;35,79607546;30,38136249
820,011;39,95307494;36,26585541;31,43282398
820,567;40,33459906;35,76704058;30,03420013
821,123;41,27530055;36,0392557;31,06902689
821,678;40,52045657;36,5020805;31,79890855
822,234;39,61670097;36,53892894;31,37639839
822,789;39,11805791;35,43276431;30,22388885
823,345;39,45317102;34,5964741;30,55177845
823,900;38,39150479;34,7288795;29,60487605
824,456;39,42273516;34,29454566;29,75893012
825,011;39,17765884;33,08679902;28,66808135
825,566;38,84215187;33,6826054;29,71466627
826,121;39,01144565;33,34440219;29,21889215
826,677;40,22345186;32,78865906;29,29816096
827,232;40,0101185;32,33722778;28,59918259
827,787;40,60810384;33,34749857;28,92170522
828,342;39,70189237;34,87453888;28,64104084
828,897;41,45704009;34,1481259;28,62675947
829,452;41,52091434;34,0392935;28,50388683
830,007;41,56189254;35,37325048;28,98271421
830,562;41,71945009;35,50991573;27,88173254
831,116;41,72390733;34,7555024;28,92707163
831,671;40,27327974;34,56749358;27,99764611
832,226;41,05008863;33,53785539;29,04983653
832,781;40,74660149;33,49761998;29,97716749
833,335;41,04041074;32,77930081;30,32042498
833,890;40,06166587;33,04772182;30,68929042
834,444;39,30104469;31,82237087;31,26942251
834,999;38,20280579;31,33110032;31,25013259
835,553;38,46377765;30,90490766;32,79743395
836,107;37,58243728;32,08443425;32,27651816
836,662;38,4303945;32,30357301;32,91054244
837,216;38,12154593;33,57033581;33,52223803
837,770;38,72886232;33,86657168;32,95125955
838,325;38,71719393;33,82046949;33,37352183
838,879;39,79701675;35,24457251;33,3557921
839,433;40,47478599;36,30269767;33,28321821
839,987;41,28807954;36,94832807;33,90087357
840,541;41,18666802;37,77382526;32,48376993
841,095;42,24943991;37,50706629;33,23209664
841,649;42,24842262;37,64141938;32,75854605
842,203;43,59996266;37,44853855;31,68316926
842,756;42,12195815;36,84243944;30,92148488
843,310;42,32091654;37,42500637;31,32354028
843,864;41,13439962;35,74335939;30,36214012
844,417;41,46581817;35,90987983;29,34000922
844,971;41,09330843;35,43140236;28,62241242
845,525;40,95262336;35,07516813;29,52705411
846,078;39,77042007;35,57869978;28,58275415
846,632;40,13590305;36,66386164;29,89293689
847,185;39,25634888;37,42611612;29,61893326
847,738;40,01682078;37,08748537;30,23875552
848,292;40,17268166;36,50121246;28,97142144
848,845;41,01818951;36,60418451;29,47997659
849,398;40,67530208;36,24949862;28,95117697
849,951;41,75015539;35,9132487;29,63289082
850,505;41,78274418;35,41390486;28,76250309
851,058;42,45505088;35,21092576;29,01975044
851,611;41,08331326;34,1389304;27,88445148
852,164;41,87934257;34,93040523;29,44693886
852,717;42,13068688;36,50773489;29,2730082
853,270;42,11629955;36,14181456;29,34897584
853,822;41,59919309;36,84984279;29,42055873
854,375;41,48183984;38,17752764;31,38026624
854,928;41,09575222;38,87600971;30,60934245
855,481;41,89931583;40,01387377;32,31584946
856,033;42,09278493;39,03675289;32,7883029
856,586;42,8880771;38,64017684;32,8331689
857,139;42,48378733;36,30640738;31,93163878
857,691;43,74519732;35,30620144;31,65161948
858,244;43,07224052;36,60258009;32,80881618
858,796;43,61702431;37,19930091;32,99751699
859,348;43,25518522;35,77903434;31,56207431
859,901;44,35346572;35,35639744;32,17778216
860,453;41,49592351;34,07277864;30,64237739
861,005;42,87087165;35,56325839;31,25047546
861,557;42,60215997;36,06863796;30,36785276
862,109;43,18199212;37,95868233;31,29619937
862,662;41,32559743;38,28385121;31,28943513
863,214;41,97227417;36,94587998;30,19821727
863,766;41,54951871;36,86725129;30,69733188
864,318;41,41185778;36,66543393;31,66199626
864,869;39,34065763;36,30979475;30,41404239
865,421;41,88063882;35,93661772;31,41936596
865,973;40,16214873;35,37784359;30,09828834
866,525;40,02491847;35,385359;31,07178284
867,076;38,98672654;34,54753827;29,08087863
867,628;41,57815459;34,65274767;29,71746312
868,180;41,94718017;37,9646677;30,51050597
868,731;42,42457989;37,66299049;30,08702046
869,283;43,10052474;37,83693314;29,71149805
869,834;44,5198453;38,64360926;31,06621358
870,386;44,79835098;38,6653517;30,22103258
870,937;45,74887636;40,04162202;30,88475467
871,488;45,56704673;40,10265807;30,4800191
872,040;45,22760235;40,9084608;32,9420626
872,591;42,45903284;40,41900987;31,87440704
873,142;43,06965196;37,87775024;31,36250277
873,693;41,19890917;37,5677522;30,96595017
874,244;41,24580376;37,63863935;31,36926084
874,795;39,66510276;36,89780903;30,91468536
875,346;39,79459656;38,64458964;31,80907455
875,897;37,62612843;37,01767415;31,57924803
876,448;38,78313101;35,96950002;31,58487729
876,999;38,81758451;33,47094191;29,47059544
877,550;39,63148511;34,83605417;31,46302039
878,100;37,99886084;33,33033266;30,6963067
878,651;39,09523523;35,31799337;31,31408816
879,202;38,00144603;35,23953413;30,95135073
879,752;38,88872593;36,62434985;30,49753443
880,303;36,12730558;36,15500853;29,74879119
880,853;38,54842996;36,27729761;30,17276614
881,404;38,07217253;36,6883839;30,4157595
881,954;38,07795857;37,82721414;31,43739817
882,504;37,46680847;35,47412787;29,40614466
883,055;38,74332358;35,71765813;28,6592065
883,605;38,87530727;34,87426529;28,56561857
884,155;39,88632705;33,93785421;29,04802976
884,705;40,6454927;32,46050441;30,22227406
885,255;42,46483876;31,66517308;30,15642577
885,805;41,17319408;32,82601183;29,28613408
886,355;41,89620511;32,43886648;29,20518155
886,905;40,58519147;32,24878903;29,20680874
887,455;41,88133046;33,8173281;31,09089079
888,005;42,07548719;33,90887208;32,21031144
888,555;43,16725131;32,08061938;30,76279227
889,105;42,28470947;33,53102792;31,11811917
889,654;42,61553471;34,81932416;31,69246051
890,204;40,33061727;34,97924428;32,75124675
890,754;42,08037264;33,58849782;32,78762415
891,303;39,95933564;34,64677376;32,66518547
891,853;41,47533221;35,26067014;31,38518334
892,402;40,71866229;34,90473887;31,32959101
892,952;40,47344153;36,01928138;31,84164754
893,501;38,74506843;37,53751626;32,08572893
894,050;40,47751104;37,52027485;32,46711309
894,599;38,5616958;36,29657346;30,46994757
895,149;42,39589841;37,41540642;29,1194587
895,698;39,14511545;37,65601626;29,60200784
