Filename-->;FLOR_1.RFL8;FLOR_2.RFL8;FLOR_3.RFL8;FLOR_4.RFL8
Mode/Unit-->;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20
Smoothing-->;4;4;4;4
Wavelength [nm];;;;
457,700;32,4447456;24,64553995;28,94003339;15,48498226
458,283;32,60119366;24,59948995;28,92254358;15,58218555
458,865;32,67739289;24,5589247;28,86339712;15,57035719
459,448;32,72375853;24,53828976;28,8802049;15,60159224
460,030;32,73394294;24,52964374;28,82283966;15,57999959
460,613;32,72692004;24,47848296;28,75193912;15,52779996
461,195;32,75996604;24,49500137;28,85062266;15,44887689
461,777;32,83241389;24,48595617;28,88927011;15,42660339
462,360;32,99600744;24,44963641;28,81626671;15,40645246
462,942;32,84856695;24,47182984;28,67877446;15,48602775
463,524;32,80923653;24,52940088;28,61132754;15,35606766
464,107;32,81449273;24,49647257;28,59734657;15,35974528
464,689;32,81358014;24,53502147;28,53249861;15,3015607
465,271;32,95888066;24,54671447;28,44888587;15,3022158
465,853;33,04469573;24,55233933;28,49047081;15,31593129
466,435;32,978241;24,47623711;28,44265044;15,40386986
467,017;32,9519557;24,41072316;28,37432178;15,42675662
467,599;32,94362015;24,29043981;28,28198906;15,33269817
468,181;33,17091862;24,24100649;28,35260107;15,29654057
468,763;33,16259932;24,1662627;28,24884203;15,32416158
469,345;33,14050898;24,22135104;28,22314556;15,2446463
469,927;33,01368981;24,07513613;28,21133548;15,23319837
470,508;32,88117237;24,1099762;28,15101158;15,1610293
471,090;32,80904016;24,09069119;28,0036183;15,02739579
471,672;32,83685241;24,13693951;27,97356313;14,94346622
472,254;32,83810871;24,10109967;27,86503207;14,9032133
472,835;32,88745509;24,09507847;27,87483024;14,85835867
473,417;32,72462041;23,96542308;27,74660743;14,83475347
473,998;32,69974027;23,97558505;27,61599302;14,75196402
474,580;32,60074288;23,90829705;27,54779993;14,78258298
475,161;32,55875834;23,88321117;27,43416898;14,66881959
475,743;32,47917856;23,81574266;27,36124999;14,56639939
476,324;32,35298324;23,74326056;27,29948616;14,52615502
476,906;32,30704536;23,71315726;27,1785838;14,37544277
477,487;32,23745361;23,58229909;27,15143871;14,24775072
478,068;32,14932826;23,62501459;27,10283551;14,1184855
478,650;32,20280337;23,64734497;26,89742738;14,02647296
479,231;32,10473111;23,54053485;26,93506755;14,0415768
479,812;32,16515982;23,49067153;26,89812759;13,8587297
480,393;32,14467523;23,48974133;26,82619886;13,82563861
480,974;32,07201552;23,43503064;26,81430303;13,76245034
481,555;32,1699691;23,49179886;26,6194078;13,7038346
482,136;32,17647873;23,45184629;26,54940191;13,6392805
482,717;32,22693629;23,50325278;26,44425851;13,56129313
483,298;32,15856525;23,33966513;26,32061198;13,52647292
483,879;32,08983377;23,25962853;26,34815793;13,39893803
484,460;32,07956589;23,15106265;26,28796808;13,15473328
485,041;32,02234369;23,05565088;26,18333912;13,08495158
485,622;32,01143602;22,96970101;26,1377883;12,95787594
486,203;32,04294814;22,89750529;25,94216385;12,84918937
486,783;32,01919911;22,71251913;26,00553604;12,77297078
487,364;32,03725598;22,60246801;25,83624476;12,7744705
487,945;31,90794604;22,50325169;25,73900595;12,70749361
488,525;31,83229026;22,44195269;25,62056817;12,69704469
489,106;31,80814173;22,38015644;25,47177817;12,65108714
489,686;31,82816211;22,40237286;25,37566533;12,67688871
490,267;31,71697607;22,42219291;25,22302989;12,57072724
490,847;31,78896707;22,3470686;25,12585399;12,51229867
491,428;31,91070246;22,2933661;25,03851609;12,45566318
492,008;31,89515054;22,26535475;24,89594165;12,35344388
492,589;31,85133615;22,25474701;24,8984867;12,20330662
493,169;31,82640075;22,24761488;24,71102204;12,11794137
493,749;31,82957584;22,25162092;24,70970444;12,00263685
494,329;31,80522645;22,1632247;24,6066664;11,96940817
494,910;31,71596637;22,05804924;24,55671145;11,90222888
495,490;31,72698178;21,97380755;24,4939551;11,87398965
496,070;31,65737092;21,94364637;24,35089985;11,80420425
496,650;31,51054524;21,84163848;24,27820331;11,75075394
497,230;31,40143047;21,75087499;24,22605281;11,66707214
497,810;31,30404004;21,66743735;24,08205208;11,6756403
498,390;31,34919415;21,57738277;24,1408136;11,65399615
498,970;31,39308148;21,59963054;23,93661184;11,58372101
499,550;31,36256175;21,66898201;24,01779804;11,49082334
500,130;31,43953014;21,63794632;23,83457409;11,36581506
500,709;31,41183201;21,60857781;23,7888665;11,26670247
501,289;31,36776241;21,53954968;23,64763405;11,17313562
501,869;31,34927102;21,5524764;23,68752729;11,07117561
502,449;31,32732128;21,46565509;23,51610654;11,0074909
503,028;31,26476313;21,38804249;23,48675664;10,91037524
503,608;31,24963949;21,34481479;23,31352022;10,77913397
504,188;31,18819483;21,27668698;23,23653141;10,68663628
504,767;31,0205546;21,10873365;23,13289775;10,61038196
505,347;31,01609025;21,04064505;23,16795866;10,56564197
505,926;30,97923414;20,94069752;23,00072848;10,58824818
506,505;31,02285186;20,87552086;23,01558256;10,57104765
507,085;31,12242429;20,88768869;22,79193505;10,58786872
507,664;31,09882237;20,88955788;22,7684989;10,56764605
508,243;31,12404787;20,85572617;22,64532881;10,44616057
508,823;30,99824115;20,83895285;22,7242069;10,36307617
509,402;31,03632159;20,80989795;22,62701924;10,37954883
509,981;31,18967328;20,77220649;22,44604169;10,32247487
510,560;31,07103434;20,72333817;22,26958356;10,18181844
511,139;31,11789348;20,7282579;22,253718;10,08588614
511,719;31,1299665;20,73115543;22,12775124;9,957715387
512,298;31,02001877;20,58138121;22,15411446;9,847309759
512,877;31,13050836;20,55103534;22,09551349;9,77793403
513,456;31,0265674;20,47934349;22,10277882;9,772037962
514,034;31,02100191;20,35644232;21,94369087;9,822083422
514,613;30,99383159;20,24031384;21,94194851;9,692873429
515,192;30,94326009;20,28256959;21,91801258;9,641618065
515,771;31,07300448;20,26273402;21,8371645;9,635742762
516,350;31,11186727;20,07826411;21,74492848;9,610285385
516,928;30,93312509;19,8861306;21,67700747;9,533604792
517,507;30,87990117;19,84225419;21,57033357;9,537397861
518,086;30,82370813;19,83812965;21,5182579;9,447248835
518,664;30,92645155;19,83735443;21,39924294;9,448287645
519,243;30,95509;19,87794505;21,27470451;9,348099232
519,821;30,86729287;19,77314077;21,14236431;9,406344092
520,400;30,76207187;19,70284852;21,08372729;9,339453474
520,978;30,61656592;19,6755919;20,98876719;9,357106835
521,557;30,53594269;19,70888572;20,90186304;9,318753579
522,135;30,56849117;19,75743445;20,84931394;9,394045958
522,714;30,61805922;19,70214039;20,78131257;9,247987108
523,292;30,56045457;19,47607479;20,69794424;9,343291296
523,870;30,48145063;19,42242918;20,63912275;9,243381938
524,448;30,47512788;19,35700237;20,60288641;9,228700979
525,026;30,42742822;19,42340129;20,5521021;9,129764735
525,605;30,41576105;19,31732968;20,51627363;9,19048056
526,183;30,43277696;19,23489437;20,54460483;9,139956445
526,761;30,42524779;19,17767513;20,48118465;9,016547837
527,339;30,41726188;19,17373264;20,44306234;8,960763207
527,917;30,28445438;19,22430879;20,36161729;9,010328857
528,495;30,16320976;19,24213558;20,328622;8,897049734
529,073;30,11947301;19,09322436;20,24995289;8,864471261
529,650;30,07197567;19,12434604;20,21072949;8,80471028
530,228;30,03297814;19,01183323;20,23636534;8,788430115
530,806;30,0327025;19,05368937;20,20784849;8,671997519
531,384;29,97365859;19,13315273;20,06012481;8,631999247
531,962;30,04608415;19,10384051;20,01916028;8,699154458
532,539;29,96006916;19,08852305;20,01362952;8,688074401
533,117;29,979995;19,01577383;19,99678676;8,617803864
533,694;30,06846557;19,11335105;19,92856499;8,578890631
534,272;30,05742242;19,26501877;19,88020044;8,545276279
534,849;30,04974892;19,27553055;19,80229212;8,544416585
535,427;30,16553556;19,32699848;19,80963865;8,548547131
536,004;30,1136352;19,2825924;19,71772736;8,613158481
536,582;30,1092452;19,15424466;19,87179948;8,620100154
537,159;29,97223299;19,15220328;19,79770454;8,61200607
537,736;29,99296791;19,11828391;19,73756181;8,622070032
538,314;29,91340597;19,19368102;19,67854434;8,663981161
538,891;29,83095463;19,17893852;19,70258344;8,703228301
539,468;29,85110344;19,17506992;19,71918016;8,765509618
540,045;29,79694346;19,07858425;19,83914479;8,766182008
540,622;29,70734443;19,05394976;19,79171435;8,713639857
541,199;29,71335606;19,03486591;19,86312648;8,628431059
541,776;29,60670617;19,06118008;19,67605801;8,689499244
542,353;29,63681174;19,12575898;19,69414088;8,688236064
542,930;29,67668737;19,07707712;19,68817485;8,559169798
543,507;29,76205617;18,95488869;19,77434355;8,569838681
544,084;29,71921354;18,99921193;19,7281394;8,60303097
544,661;29,7951415;18,98356955;19,66390322;8,560905505
545,238;29,75124603;18,93850647;19,66969788;8,596976311
545,815;29,75915509;18,91543339;19,77828852;8,720910666
546,391;29,7736705;19,00457782;19,76250028;8,831105733
546,968;29,90027875;19,06510162;19,88603094;8,780861485
547,545;29,85455633;19,04124803;19,90442825;8,784608666
548,121;29,78478743;19,08528316;19,946269;8,962697594
548,698;29,77813437;19,12835182;19,86922098;8,997067127
549,274;29,87071635;19,10851983;19,93143683;8,961675727
549,851;29,77512817;19,17319516;19,97415506;8,987312186
550,427;29,90306705;19,2163622;19,95091445;8,997042869
551,004;29,98118578;19,33795287;19,92141525;9,010752267
551,580;29,94390868;19,3158137;20,01208542;9,031592487
552,156;30,00526933;19,29391938;20,08125637;9,111967947
552,732;29,99577985;19,34310951;20,20804479;9,148326215
553,309;30,10288152;19,48415195;20,23399188;9,1224742
553,885;30,09698734;19,48717401;20,359757;9,165299208
554,461;30,0791423;19,52288857;20,39636144;9,138811735
555,037;30,14858722;19,48015719;20,49060168;9,156398185
555,613;30,13810294;19,59401377;20,56714272;9,226983454
556,189;30,20394428;19,5548146;20,65520917;9,243587165
556,765;30,34397893;19,63803237;20,706739;9,265660513
557,341;30,28844702;19,78364841;20,81056382;9,285817498
557,917;30,41991231;19,88492169;20,91108801;9,328780127
558,493;30,44836898;19,83509734;21,0303539;9,366006639
559,069;30,59641525;19,97512669;21,09341904;9,3939475
559,645;30,77986379;20,13657936;21,26075191;9,631858883
560,220;30,84824886;20,25418062;21,41921885;9,73089712
560,796;30,98204346;20,31509263;21,48745572;9,695494058
561,372;31,0291959;20,46284505;21,60486257;9,764426842
561,948;31,15569914;20,57674772;21,76628164;9,829454054
562,523;31,30394404;20,55917251;21,82442263;9,947212017
563,099;31,45292162;20,6381153;22,07963303;10,02929737
563,674;31,51483337;20,86338379;22,2399239;10,14599483
564,250;31,58538035;20,93651821;22,41270618;10,27108279
564,825;31,68513605;21,00668997;22,4071798;10,30962602
565,400;31,88413647;21,03371385;22,62154365;10,44496811
565,976;31,96923422;21,20151943;22,78684398;10,63519029
566,551;32,06188264;21,33360099;23,0045808;10,76495107
567,126;32,2061816;21,37989356;23,26833104;10,90984969
567,702;32,35363426;21,52898368;23,50438396;11,05819443
568,277;32,43878939;21,70456708;23,51362115;11,32469503
568,852;32,68748529;21,7604818;23,76666078;11,49461023
569,427;32,88178117;22,00849663;23,94311849;11,6859626
570,002;33,07110069;22,17650052;24,30238768;11,92280862
570,577;33,27532619;22,43147329;24,43255857;12,07990949
571,152;33,47397459;22,50419022;24,75337237;12,34598013
571,727;33,6645236;22,70386765;24,90100564;12,5190297
572,302;33,77429099;23,008902;24,99294148;12,75748119
572,877;33,97353222;23,24439809;25,21294569;12,99137295
573,452;34,20470464;23,44484515;25,57036975;13,1464624
574,026;34,36073633;23,63958487;25,68900918;13,38573352
574,601;34,6127486;23,85651848;26,04543421;13,61621645
575,176;34,74889493;24,020605;26,30357151;13,82258667
575,751;34,91529429;24,22829633;26,6028497;14,09353121
576,325;35,13030283;24,58685677;26,76973202;14,33814254
576,900;35,37961369;24,86616511;27,07916202;14,59176221
577,474;35,69593417;25,1340389;27,32344482;14,90075077
578,049;35,96473137;25,43801819;27,55355841;15,18019804
578,623;36,15501419;25,66758666;27,84038761;15,48093623
579,198;36,39541577;25,96681965;28,28504757;15,76344826
579,772;36,64330282;26,19666987;28,55807732;16,11217792
580,346;36,96522452;26,50219038;29,04085348;16,44081631
580,921;37,23362125;26,75852921;29,34368631;16,91044023
581,495;37,56850589;26,99577642;29,74591274;17,26395996
582,069;37,90439473;27,15784986;30,18598838;17,72197884
582,643;38,12483118;27,54160238;30,70037546;18,05497022
583,218;38,38124952;27,77211398;31,15443028;18,50185134
583,792;38,72462588;28,03519013;31,50756141;18,94520101
584,366;39,01339579;28,36172104;31,85758336;19,48202323
584,940;39,29983935;28,76773068;32,23381909;19,83305177
585,514;39,50219774;29,08205692;32,39627646;20,25640751
586,088;39,79395634;29,485424;32,79575315;20,70929739
586,662;40,06138388;29,77187348;33,17078046;21,21207633
587,235;40,36464403;30,17377709;33,38008866;21,73431717
587,809;40,75552897;30,3875522;33,70279654;22,29342066
588,383;41,06595341;30,74011229;34,0976441;22,89810918
588,957;41,34569925;31,21741991;34,4908172;23,46106889
589,530;41,77897977;31,64012808;34,89571017;24,05204202
590,104;42,04210821;31,87027765;35,38655066;24,73405689
590,678;42,40537022;32,25212035;35,86177239;25,34709803
591,251;42,69583949;32,62230769;36,41931467;25,88406892
591,825;43,10132445;33,00564928;36,92341853;26,42585747
592,398;43,45887549;33,37326286;37,44252017;26,91552378
592,972;43,73899649;33,69699822;37,83443822;27,5168793
593,545;44,14653459;34,10732853;38,25970984;28,06250557
594,118;44,60404087;34,35728099;38,67027667;28,73504933
594,692;44,87279541;34,63394951;39,07259352;29,36780899
595,265;45,22821755;35,11538758;39,51442525;29,9142228
595,838;45,68705311;35,50844249;40,05696242;30,59728287
596,411;46,0785367;35,85688945;40,45702253;31,25159388
596,985;46,32673343;36,30187828;40,74874251;31,91010992
597,558;46,50685132;36,76984079;41,08460004;32,58869199
598,131;46,81672634;37,10512403;41,47318277;33,27501531
598,704;47,08484149;37,54033177;41,89371307;33,89275969
599,277;47,26643356;37,91389788;42,37094369;34,41866104
599,850;47,64743855;38,4903044;42,8746476;34,87655932
600,423;48,07107;38,88235904;43,35597918;35,65814018
600,996;48,33082017;39,23747935;43,71517028;36,26079612
601,568;48,64414799;39,68003913;43,9854956;36,87013271
602,141;48,95690658;40,05838713;44,33438415;37,46620701
602,714;49,39442108;40,31223932;44,75912846;37,99033313
603,287;49,69681371;40,88611985;45,17734531;38,61709842
603,859;50,07447092;41,26256338;45,4943605;39,13796149
604,432;50,58424287;41,69011746;45,75591264;39,82012528
605,004;50,81465508;41,92540896;46,22116921;40,45735562
605,577;51,04119523;42,24460667;46,32647835;40,99789239
606,149;51,26850107;42,49317704;46,71076279;41,66067092
606,722;51,68530524;42,83396563;47,11953735;42,17306293
607,294;51,87280339;43,06657793;47,55284356;42,67731189
607,867;52,01028102;43,56192496;47,88897688;43,29196171
608,439;52,3270566;43,75024132;48,17238484;43,78201335
609,011;52,49438163;44,06348263;48,57479058;44,46930483
609,584;52,51374872;44,52067337;48,8724258;44,86498308
610,156;52,75475301;44,92471257;49,04355499;45,39826485
610,728;52,89266103;45,2478291;49,51721114;45,85354796
611,300;53,28263678;45,76397905;49,72473644;46,30979081
611,872;53,4555232;46,16365573;50,08604389;46,75786734
612,444;53,9102512;46,52943423;50,50923573;47,50938976
613,016;54,17284142;46,68421128;50,94187651;48,01539678
613,588;54,42930506;47,027852;51,16238515;48,63634947
614,160;54,64996689;47,39247035;51,4076115;49,1710094
614,732;54,95649411;47,79174195;51,91271952;49,76820047
615,304;55,22361143;47,98875575;52,27756343;50,29876463
615,876;55,41097067;48,35225086;52,65879723;50,88707323
616,447;55,49518635;48,60942123;53,01872817;51,36157265
617,019;55,68120999;48,76057754;53,08777879;52,04066422
617,591;55,74445581;49,12832018;53,2280342;52,38649308
618,162;56,04500817;49,52401673;53,37475115;52,92826817
618,734;56,05770348;49,92963273;53,7477179;53,24196637
619,305;56,21857532;50,4206364;54,1215591;53,50769912
619,877;56,31795304;50,39596679;54,31708195;54,11386694
620,448;56,32855643;50,66235103;54,54182999;54,56870689
621,020;56,69150282;50,96852613;54,57901516;55,0441057
621,591;56,91607422;51,16661513;54,75930143;55,39348634
622,162;56,89379972;51,45859772;55,16824544;55,71898346
622,734;57,17835739;51,71600825;55,47724137;55,93993232
623,305;57,32827651;51,8431909;55,63170554;56,20632639
623,876;57,59561862;51,98477666;56,10137989;56,49907979
624,447;57,88344482;51,81073946;56,21163578;56,7787424
625,019;58,17317251;52,07717652;56,57142989;56,91834702
625,590;58,39403701;52,56106651;56,69619487;57,45587795
626,161;58,61026283;52,60228676;57,14245108;57,56879018
626,732;58,9662523;52,79191459;57,40224777;58,00402244
627,303;59,2934496;53,18601377;57,71257112;58,2629661
627,874;59,30484608;53,33461111;57,88542444;58,83577093
628,444;59,36242439;53,61130258;58,28098705;59,17069922
629,015;59,73525719;53,77957413;58,35653137;59,44084932
629,586;59,86505131;54,18201719;58,621904;59,82468556
630,157;59,94684041;54,3116462;58,54871855;60,19280178
630,727;60,10234342;54,25200688;58,65232822;60,34641666
631,298;59,93673485;54,47362145;58,5630743;60,67385512
631,869;59,92424886;54,70898295;58,75115631;60,85792637
632,439;59,82064639;54,57472359;58,68110984;60,98179726
633,010;59,9026806;54,69595845;58,80635139;60,91074654
633,580;59,94808197;54,87522347;58,69195058;61,1768028
634,151;59,5943596;54,99208047;58,92450395;61,41088538
634,721;59,70450676;55,02831904;58,97812156;61,55674513
635,292;60,00993443;55,31932821;59,1933633;61,5268602
635,862;60,28839571;55,59171598;59,33177478;61,63667095
636,432;60,59585696;55,76633524;59,34715031;61,66471448
637,002;60,6763392;55,72898756;59,37791562;61,88512958
637,573;60,8579532;55,84278286;59,25645973;62,04807826
638,143;61,00811153;56,05770098;59,30118405;62,38457818
638,713;61,28415016;56,09912935;59,49375303;62,63738601
639,283;61,56179161;56,24728027;59,2662111;62,98596247
639,853;61,46145915;56,39899832;59,17058815;63,17343995
640,423;61,2983073;56,20914458;59,12986935;63,47416126
640,993;61,26791555;56,14584677;59,13034604;63,48601701
641,563;61,35453086;56,10093062;59,19654483;63,75895912
642,133;61,19084674;56,18530118;59,31061339;63,88524332
642,703;61,11040692;56,42240997;59,61441822;64,16096341
643,272;61,13175142;56,4029904;59,61206438;64,09600203
643,842;60,94197539;56,42740607;59,75884759;64,05476397
644,412;60,75568375;56,3840697;59,58628775;63,9630278
644,981;60,87833163;56,48145126;59,681883;63,91343458
645,551;60,70645059;56,78763432;59,543845;63,72487735
646,121;60,57490246;56,83428486;59,5854162;63,78598716
646,690;60,43356027;56,99854096;59,40581749;63,64755452
647,260;60,61920193;56,97300153;59,08994839;63,55512001
647,829;60,64742143;56,93988392;59,12305337;63,45330974
648,398;60,44134521;56,9196001;59,07275075;63,50851017
648,968;60,46513018;56,80193926;58,98921023;63,53832424
649,537;60,54886276;56,7971669;59,27051671;63,56002235
650,106;60,56284895;56,55695302;59,34460999;63,60761849
650,676;60,55377089;56,49478361;59,27244532;63,82943192
651,245;60,64755282;56,32021384;59,27526471;63,83947323
651,814;60,49825332;56,00744337;59,49903547;63,81341821
652,383;60,31540998;56,22446291;59,73264977;63,77902592
652,952;60,31786038;56,18662761;59,64716304;63,64096388
653,521;60,40737772;56,2410042;59,60890941;63,5553068
654,090;60,32237859;56,30376639;59,4602523;63,31334981
654,659;60,32681544;56,26358594;59,55125217;63,19772851
655,228;60,1665833;56,31448881;59,10243595;63,10742824
655,797;60,18742724;56,48875541;59,15870072;62,96728083
656,365;59,97895846;56,58308138;58,98082793;62,89478862
656,934;59,9380738;56,77508504;58,85298969;62,88185874
657,503;59,94736936;56,46804052;58,76425319;62,73283761
658,072;59,83900501;56,39912952;58,77648675;62,97009356
658,640;59,88218015;56,28852917;58,91664407;62,84891311
659,209;59,80017368;56,25249308;58,7196251;62,71525612
659,777;59,81062689;56,05857119;58,493131;62,36756036
660,346;59,74254413;55,97985891;58,71290189;62,24638705
660,914;59,77584759;55,63256956;58,77403585;62,09838089
661,483;59,8292723;55,47280929;58,76321706;61,93982762
662,051;59,93556336;55,30958598;58,61617304;61,78885493
662,619;59,94413996;55,1591452;58,4944726;61,60413859
663,188;59,93696582;54,89949649;58,13319021;61,30404892
663,756;59,67790222;54,7318084;57,85387012;61,01116377
664,324;59,63872081;54,42727694;57,89482844;60,81684257
664,892;59,34316899;54,45958075;57,92408734;60,73892526
665,460;59,11013258;54,26851682;57,74156742;60,6166825
666,028;59,07105873;54,19609047;57,39448913;60,46220018
666,596;58,73939676;53,90294784;57,08841849;60,01558891
667,164;58,55830679;53,72142268;57,07287641;59,71340062
667,732;58,05086849;53,70711593;56,8797771;59,5544584
668,300;57,85724421;53,73065771;56,87977623;59,27808576
668,868;57,65251401;53,47699713;56,57101039;59,24281375
669,436;57,40704917;53,6385842;56,21484622;59,16385739
670,004;57,4107143;53,39735864;55,88435197;59,22060811
670,571;57,51758991;53,1462383;55,87046543;58,95065288
671,139;57,18283377;52,95423618;55,91078168;58,82812825
671,707;57,12472883;52,92415498;56,05111568;59,12101802
672,274;57,10243654;52,90063538;55,94031404;59,25744272
672,842;57,00524125;52,9963029;55,81644866;59,21520287
673,409;57,12881219;52,65682682;55,76910889;59,19898834
673,977;57,16078698;52,61353183;56,05865656;59,06161684
674,544;57,2835922;52,48654267;56,24423683;59,11149906
675,112;57,34746511;52,46916138;56,39962587;58,91900304
675,679;57,34028828;52,58368016;56,17987692;59,04808507
676,246;57,45728378;52,5240652;56,14392314;59,14358272
676,814;57,49778793;52,71401265;56,12281065;59,17225789
677,381;57,53157419;52,86468301;55,96723462;59,25668545
677,948;57,69590653;52,72482312;55,97234176;59,1960447
678,515;57,84879803;53,00620429;56,09944562;59,28764871
679,082;57,9094872;53,00456326;55,90998148;59,57164614
679,649;57,95386701;53,12813192;56,04347086;59,60454983
680,216;58,10444328;53,37590362;55,99254642;59,7245166
680,783;58,08011891;53,57143328;56,39640347;59,77898206
681,350;58,25155692;54,08696882;56,59848005;59,95805731
681,917;58,43033522;54,31139223;56,82621375;59,98979009
682,484;58,49070388;54,43059472;57,15079748;60,36798712
683,051;58,69698089;54,88064789;57,50134929;60,53971125
683,617;58,75444602;55,32821544;57,65017774;60,68320196
684,184;59,02928727;55,92174582;58,22096687;60,91934188
684,751;59,17095645;56,31182424;58,3357322;61,3407652
685,317;59,36663114;56,80652091;58,76792787;61,78161888
685,884;59,71271385;57,33877487;59,08847154;62,11944064
686,450;60,10846122;57,62451487;59,45239256;62,29328022
687,017;60,50720596;58,20307698;59,67073048;62,92147093
687,583;60,89643703;58,82763549;60,19930685;63,0564656
688,150;61,60243862;59,35517103;60,73035867;63,83068153
688,716;62,15397389;59,78643868;61,16186092;64,53095486
689,282;62,68387338;60,33919377;61,19143853;64,88861901
689,849;63,1195946;60,688967;61,82743959;65,24375435
690,415;63,40707807;61,0076896;62,08515484;65,68178493
690,981;63,79982526;61,43429773;62,55006021;66,33963178
691,547;64,0847512;61,69867012;62,79326724;66,81960008
692,113;64,5508048;61,99404724;62,98629301;67,1469705
692,679;64,9783335;62,44955487;63,25106331;67,65441896
693,245;65,27454095;62,59074879;63,25290922;67,91443327
693,811;65,51078139;62,90562288;63,43637869;68,38594649
694,377;65,66090139;63,26505521;63,92815012;68,94705413
694,943;66,03158295;63,46145349;64,01603698;69,41410551
695,509;66,45916354;63,63864811;64,30466788;69,98965891
696,074;66,68398958;63,87425376;64,37221861;70,33153827
696,640;66,70567753;64,1492116;64,69401371;70,83239464
697,206;66,8990047;64,61629115;65,13116419;71,29793307
697,771;67,07560628;64,81829885;65,15413829;71,70192914
698,337;67,33432751;65,09883067;65,42257742;72,12469395
698,903;67,27085883;65,17201816;65,58457408;72,20751655
699,468;67,30013616;65,11287882;65,78544781;72,4756399
700,034;67,12545463;65,30535312;65,82722715;72,74613427
700,599;67,03715734;65,17939872;66,04571024;72,84191797
701,164;67,16149595;65,3597724;65,9893208;73,17736547
701,730;67,30429175;65,63643946;66,13328761;73,25120788
702,295;67,1882151;65,6104663;66,25318808;73,42971067
702,860;67,27691966;65,60878632;66,56275336;73,54106313
703,426;67,01165709;65,85742003;66,78981951;73,82133799
703,991;67,37221776;65,81903292;66,82904923;74,08049039
704,556;67,70787934;66,18663161;67,19417388;74,29276661
705,121;68,22807411;66,2460499;67,33264083;74,73393129
705,686;68,25945725;66,48286196;67,32232349;75,17080649
706,251;68,58103204;66,43226526;67,67094319;75,2702672
706,816;68,96270118;66,70444799;67,96982849;75,52831201
707,381;69,19559824;66,41654904;68,10751493;75,47298026
707,946;69,36270243;66,56571568;68,10876723;75,44610775
708,510;69,70794739;66,64977927;68,12516141;75,60959117
709,075;70,01737449;67,0337929;68,41246865;75,68633023
709,640;70,07001929;66,97364786;67,9845938;76,10516453
710,205;69,85784549;67,25169132;68,21547909;76,13339835
710,769;70,14319992;67,75593852;68,06970784;75,88350478
711,334;70,03846923;67,88028866;68,08745293;76,20864114
711,898;70,32082569;67,54217939;67,6297697;76,34028602
712,463;70,37231965;67,98034814;67,62254209;76,59954094
713,027;70,05078638;67,89093935;67,91548614;76,65947501
713,592;69,75973437;67,88519267;68,03184487;76,75620746
714,156;69,15007027;67,67073835;68,12864068;76,87687629
714,720;69,07737138;68,05572493;68,24409097;76,61694387
715,285;69,20774318;68,11007339;67,86004453;76,5495259
715,849;68,93382557;68,00182001;68,17721578;76,34141796
716,413;68,94081694;68,05890786;67,83774811;75,99006544
716,977;68,40896173;68,57352369;68,06686182;76,20316468
717,541;68,38082638;68,6196257;68,04771857;76,33406127
718,105;68,45023698;68,84596864;68,00071371;76,50646308
718,669;69,11907788;68,94517492;68,02420246;76,36689621
719,233;69,79126695;69,30760815;68,0398305;76,41028589
719,797;69,72076674;69,21714946;68,21385531;76,4147477
720,361;69,8531952;69,72589382;68,45852981;76,1592117
720,925;70,03900935;69,74365892;68,58530236;76,93546464
721,489;69,75959009;69,82794093;68,75311319;76,67046497
722,053;70,19781294;69,73443725;68,8197418;76,38646762
722,616;70,23485904;69,64132782;68,6827107;76,20791323
723,180;70,69080958;69,71921163;68,57209906;76,18157862
723,744;70,44992604;69,73035871;68,52126479;76,4780961
724,307;70,29780145;69,63476287;68,39441788;76,52073873
724,871;70,51763836;69,52361858;68,60303814;76,59333422
725,434;70,30311812;69,42852437;68,93940886;76,54077626
725,998;70,45256898;69,55247242;68,9517802;76,10587548
726,561;70,92504685;69,54620794;69,60410312;76,90764215
727,124;70,35918321;69,68814652;70,16739775;77,16683837
727,688;70,74288759;69,8839958;70,40045237;76,89432354
728,251;70,89702777;70,02339404;70,18149017;77,11031296
728,814;70,78923209;70,06819081;70,23621865;76,79666951
729,377;70,90175807;70,18087202;70,50457032;76,76533968
729,940;71,24148856;70,05962738;70,3248723;77,06588114
730,503;71,84749073;69,97555674;70,16539825;77,95056343
731,067;72,17936515;69,90815595;70,35026481;78,09460314
731,630;72,03839827;70,12097232;69,78493452;77,65164177
732,192;72,31015003;70,00395079;69,63830554;77,58075929
732,755;71,89472619;70,1336134;69,97618882;78,026216
733,318;71,64412126;70,21211613;70,44259991;78,19795183
733,881;71,33355401;70,39419366;70,37434015;78,40255986
734,444;71,40954509;70,50724675;70,19238521;78,50595004
735,007;71,28687109;70,62557027;70,25522575;78,37248547
735,569;70,55589354;70,51396676;70,44341018;77,96097677
736,132;70,34824869;70,98681542;70,31812041;78,11611981
736,694;70,48414303;71,2146832;70,64568032;78,26456289
737,257;70,62194383;71,37199902;71,01673614;78,40034737
737,819;70,84703348;71,43918484;70,71804122;78,43877293
738,382;70,85373711;71,337952;70,25519796;78,22382535
738,944;71,15087467;71,30267462;70,54785597;78,15122506
739,507;71,11830135;71,48853983;71,00638676;78,14492968
740,069;71,22396605;71,37221841;71,20056213;78,42721219
740,631;71,92066113;71,71584172;71,58101148;78,25164901
